geoid,name,median,male,female,county,county subdivision,state
5104794079,"Jefferson district, Culpeper County, Virginia",45.4,45.5,45.0,047,94079,51
5104790640,"Catalpa district, Culpeper County, Virginia",35.7,35.5,35.8,047,90640,51
5104790680,"Cedar Mountain district, Culpeper County, Virginia",38.3,36.4,46.0,047,90680,51
5105391222,"District 1, Dinwiddie County, Virginia",44.9,44.5,46.1,053,91222,51
5105391672,"District 4, Dinwiddie County, Virginia",42.3,38.8,43.6,053,91672,51
5105391372,"District 2, Dinwiddie County, Virginia",38.0,37.2,40.4,053,91372,51
5105391822,"District 5, Dinwiddie County, Virginia",47.6,44.8,48.6,053,91822,51
5105391522,"District 3, Dinwiddie County, Virginia",43.1,44.4,37.4,053,91522,51
5107994719,"Monroe district, Greene County, Virginia",39.6,39.5,39.8,079,94719,51
5107995863,"Stanardsville district, Greene County, Virginia",41.4,39.4,44.6,079,95863,51
5107995487,"Ruckersville district, Greene County, Virginia",38.0,38.5,37.4,079,95487,51
5108590096,"Ashland district, Hanover County, Virginia",36.9,35.4,38.8,085,90096,51
5108590824,"Chickahominy district, Hanover County, Virginia",42.6,39.6,44.7,085,90824,51
5108590200,"Beaverdam district, Hanover County, Virginia",44.9,43.3,46.3,085,90200,51
5108590920,"Cold Harbor district, Hanover County, Virginia",42.5,41.8,43.0,085,90920,51
5108595759,"South Anna district, Hanover County, Virginia",45.8,45.9,45.7,085,95759,51
5108593887,"Henry district, Hanover County, Virginia",40.0,38.4,41.8,085,93887,51
5108594631,"Mechanicsville district, Hanover County, Virginia",44.6,42.2,46.8,085,94631,51
5111195111,"Plymouth district, Lunenburg County, Virginia",43.4,43.0,43.5,111,95111,51
5111195279,"Rehoboth district, Lunenburg County, Virginia",44.0,45.0,37.6,111,95279,51
5111194647,"Meherrin River district, Lunenburg County, Virginia",45.0,43.5,49.2,111,94647,51
5111193927,"Hounds Creek district, Lunenburg County, Virginia",48.1,48.3,45.4,111,93927,51
5111190192,"Beaver Creek district, Lunenburg County, Virginia",45.0,48.8,41.6,111,90192,51
5111190512,"Browns Store district, Lunenburg County, Virginia",42.8,42.1,47.2,111,90512,51
5111194383,"Loves Mill district, Lunenburg County, Virginia",56.9,36.9,59.4,111,94383,51
5113791261,"District 1, Orange County, Virginia",48.1,43.5,49.6,137,91261,51
5113791861,"District 5, Orange County, Virginia",52.2,50.0,55.7,137,91861,51
5113791561,"District 3, Orange County, Virginia",40.2,37.6,41.9,137,91561,51
5113791411,"District 2, Orange County, Virginia",40.7,38.9,42.6,137,91411,51
5113791711,"District 4, Orange County, Virginia",36.6,37.1,36.3,137,91711,51
5159593491,"Emporia city, Emporia city, Virginia",35.9,33.9,38.0,595,93491,51
5119790304,"Black Lick district, Wythe County, Virginia",39.5,40.3,39.0,197,90304,51
5119795823,"Speedwell district, Wythe County, Virginia",45.5,44.8,46.3,197,95823,51
5119793471,"East Wytheville district, Wythe County, Virginia",46.9,40.4,50.2,197,93471,51
5119793615,"Fort Chiswell district, Wythe County, Virginia",40.6,39.9,42.6,197,93615,51
5119794183,"Lead Mines district, Wythe County, Virginia",45.8,48.1,42.1,197,94183,51
5119796343,"West Wytheville district, Wythe County, Virginia",54.1,54.1,54.1,197,96343,51
5155090812,"Chesapeake city, Chesapeake city, Virginia",36.6,35.3,38.2,550,90812,51
5157090948,"Colonial Heights city, Colonial Heights city, Virginia",40.1,38.0,42.7,570,90948,51
5166093859,"Harrisonburg city, Harrisonburg city, Virginia",24.8,25.6,24.0,660,93859,51
5100395319,"Rivanna district, Albemarle County, Virginia",41.4,37.5,44.5,003,95319,51
5100395567,"Samuel Miller district, Albemarle County, Virginia",40.5,39.7,41.2,003,95567,51
5100395311,"Rio district, Albemarle County, Virginia",40.8,39.0,42.2,003,95311,51
5100395607,"Scottsville district, Albemarle County, Virginia",35.8,36.2,35.4,003,95607,51
