geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
2917174896,"Union township, Putnam County, Missouri",888.0,697.0,3.0,488.0,206.0,191.0,171,74896,29,491.0,397.0
2917142842,"Lincoln township, Putnam County, Missouri",116.0,99.0,0.0,83.0,16.0,17.0,171,42842,29,83.0,33.0
2917121952,"Elm township, Putnam County, Missouri",252.0,231.0,0.0,196.0,35.0,21.0,171,21952,29,196.0,56.0
2917136026,"Jackson township, Putnam County, Missouri",80.0,49.0,0.0,49.0,0.0,31.0,171,36026,29,49.0,31.0
2917142284,"Liberty township, Putnam County, Missouri",90.0,68.0,0.0,49.0,19.0,22.0,171,42284,29,49.0,41.0
2917181340,"York township, Putnam County, Missouri",81.0,58.0,0.0,37.0,21.0,23.0,171,81340,29,37.0,44.0
2917147126,"Medicine township, Putnam County, Missouri",91.0,86.0,0.0,73.0,13.0,5.0,171,47126,29,73.0,18.0
2921312286,"Cedar Creek township, Taney County, Missouri",282.0,169.0,8.0,124.0,37.0,113.0,213,12286,29,132.0,150.0
2921366350,"Scott township, Taney County, Missouri",2539.0,2313.0,22.0,2096.0,195.0,226.0,213,66350,29,2118.0,421.0
292137984,"Branson township, Taney County, Missouri",8757.0,7836.0,88.0,6496.0,1252.0,921.0,213,7984,29,6584.0,2173.0
2921371818,"Swan township, Taney County, Missouri",4312.0,3610.0,42.0,3085.0,483.0,702.0,213,71818,29,3127.0,1185.0
2916972448,"Tavern township, Pulaski County, Missouri",1021.0,825.0,58.0,683.0,84.0,196.0,169,72448,29,741.0,280.0
2921336584,"Jasper township, Taney County, Missouri",2008.0,1781.0,0.0,1427.0,354.0,227.0,213,36584,29,1427.0,581.0
292133808,"Beaver township, Taney County, Missouri",317.0,204.0,2.0,188.0,14.0,113.0,213,3808,29,190.0,127.0
292135446,"Big Creek township, Taney County, Missouri",223.0,167.0,14.0,130.0,23.0,56.0,213,5446,29,144.0,79.0
2921354632,"Oliver township, Taney County, Missouri",3704.0,3328.0,45.0,2793.0,490.0,376.0,213,54632,29,2838.0,866.0
2921511548,"Carroll township, Texas County, Missouri",449.0,338.0,5.0,231.0,102.0,111.0,215,11548,29,236.0,213.0
2921536170,"Jackson township, Texas County, Missouri",555.0,420.0,4.0,241.0,175.0,135.0,215,36170,29,245.0,310.0
2921544660,"Lynch township, Texas County, Missouri",451.0,370.0,22.0,290.0,58.0,81.0,215,44660,29,312.0,139.0
2921563290,"Roubidoux township, Texas County, Missouri",614.0,515.0,16.0,376.0,123.0,99.0,215,63290,29,392.0,222.0
2921550042,"Morris township, Texas County, Missouri",290.0,290.0,14.0,232.0,44.0,0.0,215,50042,29,246.0,44.0
2921557890,"Piney township, Texas County, Missouri",1818.0,1410.0,21.0,1149.0,240.0,408.0,215,57890,29,1170.0,648.0
2921567520,"Sherrill township, Texas County, Missouri",1727.0,1296.0,18.0,968.0,310.0,431.0,215,67520,29,986.0,741.0
2921517848,"Current township, Texas County, Missouri",87.0,37.0,0.0,20.0,17.0,50.0,215,17848,29,20.0,67.0
2921511854,"Cass township, Texas County, Missouri",523.0,459.0,39.0,295.0,125.0,64.0,215,11854,29,334.0,189.0
2921515022,"Clinton township, Texas County, Missouri",488.0,365.0,30.0,243.0,92.0,123.0,215,15022,29,273.0,215.0
2921518334,"Date township, Texas County, Missouri",245.0,154.0,0.0,120.0,34.0,91.0,215,18334,29,120.0,125.0
2921575292,"Upton township, Texas County, Missouri",235.0,120.0,0.0,95.0,25.0,115.0,215,75292,29,95.0,140.0
2918518100,"Dallas township, St. Clair County, Missouri",189.0,136.0,0.0,124.0,12.0,53.0,185,18100,29,124.0,65.0
2918512628,"Center township, St. Clair County, Missouri",90.0,50.0,0.0,37.0,13.0,40.0,185,12628,29,37.0,53.0
2918510108,"Butler township, St. Clair County, Missouri",505.0,356.0,5.0,299.0,52.0,149.0,185,10108,29,304.0,201.0
2918577686,"Washington township, St. Clair County, Missouri",116.0,78.0,7.0,71.0,0.0,38.0,185,77686,29,78.0,38.0
2918558862,"Polk township, St. Clair County, Missouri",70.0,32.0,0.0,32.0,0.0,38.0,185,58862,29,32.0,38.0
2918555208,"Osage township, St. Clair County, Missouri",104.0,92.0,5.0,87.0,0.0,12.0,185,55208,29,92.0,12.0
2918555406,"Osceola township, St. Clair County, Missouri",863.0,646.0,6.0,515.0,125.0,217.0,185,55406,29,521.0,342.0
2900180134,"Wilson township, Adair County, Missouri",163.0,115.0,0.0,105.0,10.0,48.0,001,80134,29,105.0,58.0
2900114248,"Clay township, Adair County, Missouri",197.0,179.0,0.0,165.0,14.0,18.0,001,14248,29,165.0,32.0
2900165540,"Salt River township, Adair County, Missouri",408.0,315.0,1.0,275.0,39.0,93.0,001,65540,29,276.0,132.0
2900141924,"Liberty township, Adair County, Missouri",143.0,125.0,0.0,118.0,7.0,18.0,001,41924,29,118.0,25.0
2900157224,"Pettis township, Adair County, Missouri",249.0,185.0,22.0,152.0,11.0,64.0,001,57224,29,174.0,75.0
