geoid,name,median,male,female,county,county subdivision,state
3608942631,"Lisbon town, St. Lawrence County, New York",43.5,42.9,47.2,089,42631,36
3608956374,"Parishville town, St. Lawrence County, New York",40.2,40.3,40.0,089,56374,36
3608957771,"Pierrepont town, St. Lawrence County, New York",44.6,44.2,45.3,089,57771,36
3608927100,"Fowler town, St. Lawrence County, New York",42.6,44.2,41.2,089,27100,36
3608935595,"Hopkinton town, St. Lawrence County, New York",41.1,43.2,35.1,089,35595,36
360897938,"Brasher town, St. Lawrence County, New York",36.5,31.3,40.2,089,7938,36
3608920038,"De Kalb town, St. Lawrence County, New York",33.3,33.8,32.2,089,20038,36
3611520885,"Dresden town, Washington County, New York",55.4,55.5,55.4,115,20885,36
3611531885,"Hampton town, Washington County, New York",48.6,49.7,47.9,115,31885,36
3611526781,"Fort Edward town, Washington County, New York",43.7,42.4,45.9,115,26781,36
3611532457,"Hartford town, Washington County, New York",44.4,45.6,42.5,115,32457,36
3611533040,"Hebron town, Washington County, New York",48.7,46.5,50.3,115,33040,36
3611581633,"Whitehall town, Washington County, New York",39.1,37.1,40.9,115,81633,36
3611530037,"Granville town, Washington County, New York",46.3,45.5,47.2,115,30037,36
3611538143,"Jackson town, Washington County, New York",53.4,52.3,53.9,115,38143,36
3611560092,"Putnam town, Washington County, New York",55.1,52.5,55.2,115,60092,36
3611564782,"Salem town, Washington County, New York",47.1,42.0,50.4,115,64782,36
3611581578,"White Creek town, Washington County, New York",49.8,53.1,46.9,115,81578,36
3611526715,"Fort Ann town, Washington County, New York",38.9,36.9,44.9,115,26715,36
3611522656,"Easton town, Washington County, New York",44.6,42.0,48.6,115,22656,36
3611530686,"Greenwich town, Washington County, New York",45.8,45.1,47.2,115,30686,36
3611539650,"Kingsbury town, Washington County, New York",37.4,36.0,39.8,115,39650,36
3603911649,"Cairo town, Greene County, New York",45.1,40.4,47.1,039,11649,36
3603936178,"Hunter town, Greene County, New York",52.4,54.6,52.2,039,36178,36
3603949935,"New Baltimore town, Greene County, New York",48.5,50.2,45.5,039,49935,36
3603982480,"Windham town, Greene County, New York",55.0,53.2,56.7,039,82480,36
3603918729,"Coxsackie town, Greene County, New York",37.9,36.3,44.7,039,18729,36
3603930620,"Greenville town, Greene County, New York",44.3,45.4,40.3,039,30620,36
3603938638,"Jewett town, Greene County, New York",60.8,60.8,60.8,039,38638,36
3603931379,"Halcott town, Greene County, New York",57.8,59.8,57.1,039,31379,36
360392803,"Ashland town, Greene County, New York",55.6,49.3,59.3,039,2803,36
3603921204,"Durham town, Greene County, New York",43.9,42.9,44.3,039,21204,36
3603959751,"Prattsville town, Greene County, New York",53.4,53.1,53.8,039,59751,36
3603913013,"Catskill town, Greene County, New York",44.7,42.3,46.0,039,13013,36
3603942202,"Lexington town, Greene County, New York",60.3,58.7,61.7,039,42202,36
3611728013,"Galen town, Wayne County, New York",33.3,29.8,36.2,117,28013,36
361172440,"Arcadia town, Wayne County, New York",46.2,46.8,45.8,117,2440,36
3611744160,"Macedon town, Wayne County, New York",43.2,41.7,45.5,117,44160,36
3611768220,"Sodus town, Wayne County, New York",43.1,42.3,44.9,117,68220,36
3611765343,"Savannah town, Wayne County, New York",46.1,47.4,45.1,117,65343,36
3611737165,"Huron town, Wayne County, New York",47.2,45.5,49.4,117,37165,36
3611743973,"Lyons town, Wayne County, New York",42.1,42.2,42.0,117,43973,36
3611711473,"Butler town, Wayne County, New York",41.1,39.9,42.7,117,11473,36
3611756198,"Palmyra town, Wayne County, New York",43.2,43.2,43.2,117,56198,36
3611763605,"Rose town, Wayne County, New York",44.7,46.5,40.0,117,63605,36
3611778102,"Walworth town, Wayne County, New York",40.8,40.4,40.8,117,78102,36
3601148307,"Moravia town, Cayuga County, New York",41.1,40.3,45.1,011,48307,36
3601143071,"Locke town, Cayuga County, New York",44.6,46.6,43.3,011,43071,36
3601166278,"Sempronius town, Cayuga County, New York",43.1,44.6,41.4,011,66278,36
3601166443,"Sennett town, Cayuga County, New York",47.5,45.3,48.3,011,66443,36
3601171146,"Sterling town, Cayuga County, New York",47.4,45.2,48.8,011,71146,36
360113078,"Auburn city, Cayuga County, New York",38.6,37.3,40.9,011,3078,36
360113166,"Aurelius town, Cayuga County, New York",47.1,46.1,48.5,011,3166,36
3601141740,"Ledyard town, Cayuga County, New York",40.5,41.0,38.1,011,41740,36
360110,"County subdivisions not defined, Cayuga County, New York",-666666666.0,-666666666.0,-666666666.0,011,0,36
3601137660,"Ira town, Cayuga County, New York",37.3,38.9,35.3,011,37660,36
3601148131,"Montezuma town, Cayuga County, New York",42.4,44.1,41.4,011,48131,36
3601155871,"Owasco town, Cayuga County, New York",50.5,49.8,52.4,011,55871,36
3601117849,"Conquest town, Cayuga County, New York",45.8,44.9,47.7,011,17849,36
3601128673,"Genoa town, Cayuga County, New York",45.8,47.8,45.1,011,28673,36
3607383448,"Yates town, Orleans County, New York",44.7,40.6,46.8,073,83448,36
3607339188,"Kendall town, Orleans County, New York",41.7,41.4,43.5,073,39188,36
3607315880,"Clarendon town, Orleans County, New York",48.8,49.2,48.2,073,15880,36
3607349286,"Murray town, Orleans County, New York",38.9,37.7,41.3,073,49286,36
3607327958,"Gaines town, Orleans County, New York",44.8,47.0,43.6,073,27958,36
360730,"County subdivisions not defined, Orleans County, New York",-666666666.0,-666666666.0,-666666666.0,073,0,36
3607361742,"Ridgeway town, Orleans County, New York",38.8,35.9,40.0,073,61742,36
3610534473,"Highland town, Sullivan County, New York",51.0,49.6,53.3,105,34473,36
3610544809,"Mamakating town, Sullivan County, New York",41.0,41.2,40.8,105,44809,36
3610575759,"Tusten town, Sullivan County, New York",52.8,54.2,51.5,105,75759,36
3603742037,"Le Roy town, Genesee County, New York",40.1,37.8,40.7,037,42037,36
3603756792,"Pavilion town, Genesee County, New York",46.1,46.0,46.3,037,56792,36
3603770607,"Stafford town, Genesee County, New York",49.0,49.4,48.7,037,70607,36
3603723756,"Elba town, Genesee County, New York",41.0,42.1,40.5,037,23756,36
360374715,"Batavia city, Genesee County, New York",38.5,36.7,40.1,037,4715,36
3603719719,"Darien town, Genesee County, New York",43.8,45.8,38.4,037,19719,36
3603757078,"Pembroke town, Genesee County, New York",45.6,44.0,46.3,037,57078,36
36037474,"Alabama town, Genesee County, New York",42.2,42.2,42.4,037,474,36
360374726,"Batavia town, Genesee County, New York",51.5,47.6,53.7,037,4726,36
3603711572,"Byron town, Genesee County, New York",42.9,43.5,41.9,037,11572,36
3603754166,"Oakfield town, Genesee County, New York",39.2,38.0,41.1,037,54166,36
360376266,"Bethany town, Genesee County, New York",44.5,45.6,42.9,037,6266,36
360371165,"Alexander town, Genesee County, New York",44.3,43.3,46.7,037,1165,36
360376057,"Bergen town, Genesee County, New York",43.9,43.6,44.5,037,6057,36
361236002,"Benton town, Yates County, New York",43.4,43.2,43.6,123,6002,36
3612347504,"Milo town, Yates County, New York",44.8,43.0,49.3,123,47504,36
3612370816,"Starkey town, Yates County, New York",38.7,38.5,40.9,123,70816,36
3612375055,"Torrey town, Yates County, New York",39.0,41.9,36.2,123,75055,36
3612359597,"Potter town, Yates County, New York",32.4,28.1,34.3,123,59597,36
3612338044,"Italy town, Yates County, New York",46.9,49.3,43.5,123,38044,36
3612338583,"Jerusalem town, Yates County, New York",38.4,39.7,36.2,123,38583,36
3612347020,"Middlesex town, Yates County, New York",46.8,47.4,43.9,123,47020,36
361234594,"Barrington town, Yates County, New York",44.9,44.4,45.3,123,4594,36
3607131907,"Hamptonburgh town, Orange County, New York",41.8,41.3,42.1,071,31907,36
3607115308,"Chester town, Orange County, New York",37.1,34.0,40.5,071,15308,36
3607118300,"Cornwall town, Orange County, New York",42.8,43.7,42.0,071,18300,36
3607147042,"Middletown city, Orange County, New York",35.8,34.4,37.3,071,47042,36
3607118916,"Crawford town, Orange County, New York",42.3,42.5,42.1,071,18916,36
3607147999,"Monroe town, Orange County, New York",21.2,20.3,22.4,071,47999,36
3607150848,"New Windsor town, Orange County, New York",38.6,35.2,42.1,071,50848,36
