geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
261358220,"Big Creek township, Oscoda County, Michigan",2702.0,1383.0,1319.0,2452.0,1312.0,1140.0,138.0,19.0,119.0,84.0,29.0,55.0,13.0,13.0,0.0,15.0,10.0,5.0,135,8220,26
2613516540,"Clinton township, Oscoda County, Michigan",499.0,255.0,244.0,426.0,225.0,201.0,11.0,5.0,6.0,55.0,23.0,32.0,5.0,0.0,5.0,2.0,2.0,0.0,135,16540,26
261078300,"Big Rapids city, Mecosta County, Michigan",10372.0,5344.0,5028.0,6610.0,3405.0,3205.0,1500.0,764.0,736.0,1967.0,1029.0,938.0,212.0,88.0,124.0,83.0,58.0,25.0,107,8300,26
2603380600,"Trout Lake township, Chippewa County, Michigan",297.0,137.0,160.0,290.0,132.0,158.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,033,80600,26
2603374620,"Soo township, Chippewa County, Michigan",3109.0,1793.0,1316.0,2699.0,1549.0,1150.0,159.0,70.0,89.0,124.0,82.0,42.0,127.0,92.0,35.0,0.0,0.0,0.0,033,74620,26
260336070,"Bay Mills township, Chippewa County, Michigan",1740.0,854.0,886.0,1483.0,750.0,733.0,172.0,55.0,117.0,76.0,43.0,33.0,9.0,6.0,3.0,0.0,0.0,0.0,033,6070,26
2603315560,"Chippewa township, Chippewa County, Michigan",168.0,99.0,69.0,151.0,85.0,66.0,13.0,11.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,033,15560,26
2603366760,"Raber township, Chippewa County, Michigan",594.0,325.0,269.0,561.0,307.0,254.0,22.0,15.0,7.0,9.0,2.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,033,66760,26
2611526320,"Erie township, Monroe County, Michigan",4362.0,2085.0,2277.0,4180.0,2012.0,2168.0,104.0,33.0,71.0,0.0,0.0,0.0,71.0,33.0,38.0,7.0,7.0,0.0,115,26320,26
2611530820,"Frenchtown township, Monroe County, Michigan",19661.0,9488.0,10173.0,16653.0,8052.0,8601.0,1751.0,905.0,846.0,1008.0,434.0,574.0,209.0,82.0,127.0,40.0,15.0,25.0,115,30820,26
