geoid,name,median,male,female,county,county subdivision,state
3810151460,"Mayland township, Ward County, North Dakota",18.9,33.2,18.6,101,51460,38
381016460,"Berthold city, Ward County, North Dakota",45.2,43.8,46.1,101,6460,38
3810111740,"Cameron township, Ward County, North Dakota",28.4,28.5,28.3,101,11740,38
3800944900,"Lansford city, Bottineau County, North Dakota",28.5,28.2,31.5,009,44900,38
3800962300,"Pickering township, Bottineau County, North Dakota",49.6,46.8,54.0,009,62300,38
3800971060,"Scandia township, Bottineau County, North Dakota",41.9,41.7,-666666666.0,009,71060,38
380092100,"Amity township, Bottineau County, North Dakota",71.1,-666666666.0,-666666666.0,009,2100,38
3800917780,"Dalen township, Bottineau County, North Dakota",50.6,60.3,50.3,009,17780,38
3800985020,"Westhope city, Bottineau County, North Dakota",52.3,49.5,56.8,009,85020,38
3800985420,"Whitby township, Bottineau County, North Dakota",-666666666.0,-666666666.0,-666666666.0,009,85420,38
3800986380,"Willow City city, Bottineau County, North Dakota",35.1,36.0,33.9,009,86380,38
380092700,"Antler township, Bottineau County, North Dakota",65.0,68.5,46.6,009,2700,38
3800923980,"Elysian township, Bottineau County, North Dakota",61.5,61.8,60.5,009,23980,38
3800938540,"Homen township, Bottineau County, North Dakota",35.1,47.8,12.6,009,38540,38
3800948060,"Lordsburg township, Bottineau County, North Dakota",-666666666.0,-666666666.0,-666666666.0,009,48060,38
3800971820,"Sergius township, Bottineau County, North Dakota",63.5,67.5,60.3,009,71820,38
3800976260,"Stone Creek township, Bottineau County, North Dakota",63.3,63.2,-666666666.0,009,76260,38
380096020,"Bentinck township, Bottineau County, North Dakota",58.5,58.5,58.0,009,6020,38
3800915980,"Cordelia township, Bottineau County, North Dakota",62.9,-666666666.0,-666666666.0,009,15980,38
3800935220,"Haram township, Bottineau County, North Dakota",44.6,48.0,34.5,009,35220,38
3800941300,"Kane township, Bottineau County, North Dakota",47.3,48.5,47.3,009,41300,38
3800960180,"Ostby township, Bottineau County, North Dakota",24.9,24.7,31.8,009,60180,38
3800977740,"Tacoma township, Bottineau County, North Dakota",43.0,35.4,50.6,009,77740,38
3800922620,"Eidsvold township, Bottineau County, North Dakota",57.5,61.3,50.5,009,22620,38
3800944700,"Landa city, Bottineau County, North Dakota",57.3,52.5,57.7,009,44700,38
3800974020,"Souris city, Bottineau County, North Dakota",50.5,51.4,35.5,009,74020,38
3800975500,"Starbuck township, Bottineau County, North Dakota",24.0,22.9,-666666666.0,009,75500,38
380092660,"Antler city, Bottineau County, North Dakota",61.5,66.3,45.3,009,2660,38
380097540,"Blaine township, Bottineau County, North Dakota",62.5,62.3,64.2,009,7540,38
380099060,"Brander township, Bottineau County, North Dakota",55.5,55.2,58.0,009,9060,38
3800913060,"Cecil township, Bottineau County, North Dakota",66.8,-666666666.0,-666666666.0,009,13060,38
3800923780,"Elms township, Bottineau County, North Dakota",52.6,51.0,63.4,009,23780,38
3800944940,"Lansford township, Bottineau County, North Dakota",65.5,-666666666.0,-666666666.0,009,44940,38
3800961180,"Peabody township, Bottineau County, North Dakota",-666666666.0,-666666666.0,-666666666.0,009,61180,38
3800966100,"Renville township, Bottineau County, North Dakota",66.1,65.5,66.1,009,66100,38
3800985260,"Wheaton township, Bottineau County, North Dakota",49.5,58.5,41.8,009,85260,38
3800986500,"Willow Vale township, Bottineau County, North Dakota",73.5,73.5,-666666666.0,009,86500,38
3800967740,"Roland township, Bottineau County, North Dakota",53.5,46.5,53.9,009,67740,38
3800971340,"Scotia township, Bottineau County, North Dakota",52.3,52.4,52.2,009,71340,38
3800983980,"Wayne township, Bottineau County, North Dakota",31.0,17.6,47.5,009,83980,38
3807138840,"Hope township, Ramsey County, North Dakota",-666666666.0,-666666666.0,-666666666.0,071,38840,38
3800184480,"West Adams UT, Adams County, North Dakota",69.7,69.7,69.6,001,84480,38
380691320,"Alexanter township, Pierce County, North Dakota",54.8,54.7,-666666666.0,069,1320,38
3808713312,"Central Slope UT, Slope County, North Dakota",28.5,17.0,28.5,087,13312,38
3804342580,"Kickapoo UT, Kidder County, North Dakota",-666666666.0,-666666666.0,-666666666.0,043,42580,38
3808757728,"Northeast Slope UT, Slope County, North Dakota",35.3,20.3,47.4,087,57728,38
3810562140,"Pherrin township, Williams County, North Dakota",40.7,42.5,40.0,105,62140,38
3803323860,"Elmwood UT, Golden Valley County, North Dakota",60.4,-666666666.0,-666666666.0,033,23860,38
3803539980,"Inkster city, Grand Forks County, North Dakota",57.0,59.0,46.5,035,39980,38
3803583140,"Walle township, Grand Forks County, North Dakota",55.5,56.3,55.3,035,83140,38
3803530180,"Gilby city, Grand Forks County, North Dakota",41.5,37.9,42.6,035,30180,38
3803536940,"Hegton township, Grand Forks County, North Dakota",52.8,55.3,51.6,035,36940,38
3803540020,"Inkster township, Grand Forks County, North Dakota",75.6,75.3,75.8,035,40020,38
3803558900,"Oakville township, Grand Forks County, North Dakota",46.5,47.8,44.3,035,58900,38
3803563380,"Plymouth township, Grand Forks County, North Dakota",63.2,63.8,43.5,035,63380,38
3803578660,"Thompson city, Grand Forks County, North Dakota",37.0,36.4,37.3,035,78660,38
3803580740,"Union township, Grand Forks County, North Dakota",41.7,48.5,39.5,035,80740,38
38035820,"Agnes township, Grand Forks County, North Dakota",54.2,59.5,39.1,035,820,38
3803914340,"Clearfield township, Griggs County, North Dakota",68.3,-666666666.0,-666666666.0,039,14340,38
3803942820,"Kingsley township, Griggs County, North Dakota",67.3,68.0,67.2,039,42820,38
3803962580,"Pilot Mound township, Griggs County, North Dakota",48.8,48.8,51.1,039,62580,38
380397020,"Binford city, Griggs County, North Dakota",51.0,46.5,51.8,039,7020,38
3803977340,"Sverdrup township, Griggs County, North Dakota",55.8,40.8,56.9,039,77340,38
3803980580,"Tyrol township, Griggs County, North Dakota",56.5,24.7,72.1,039,80580,38
380395180,"Bartley township, Griggs County, North Dakota",23.8,23.7,-666666666.0,039,5180,38
3803967980,"Romness township, Griggs County, North Dakota",-666666666.0,-666666666.0,-666666666.0,039,67980,38
3803986300,"Willow township, Griggs County, North Dakota",45.4,45.4,40.9,039,86300,38
380399940,"Bryan township, Griggs County, North Dakota",31.5,4.7,67.5,039,9940,38
3803915940,"Cooperstown township, Griggs County, North Dakota",47.6,47.6,47.6,039,15940,38
380399660,"Broadview township, Griggs County, North Dakota",43.3,43.1,-666666666.0,039,9660,38
3803920060,"Dover township, Griggs County, North Dakota",-666666666.0,-666666666.0,-666666666.0,039,20060,38
3803933260,"Greenfield township, Griggs County, North Dakota",45.8,54.3,45.4,039,33260,38
3803937100,"Helena township, Griggs County, North Dakota",-666666666.0,-666666666.0,-666666666.0,039,37100,38
