geoid,name,total,county,county subdivision,state
0607192040,"Mount Baldy-Wrightwood CCD, San Bernardino County, California",6754.0,071,92040,06
0607192080,"Needles CCD, San Bernardino County, California",6615.0,071,92080,06
0608591680,"Llagas-Uvas CCD, Santa Clara County, California",4239.0,085,91680,06
0608592830,"San Jose CCD, Santa Clara County, California",1779562.0,085,92830,06
0608593660,"West Santa Clara CCD, Santa Clara County, California",7504.0,085,93660,06
0608590680,"Diablo Range CCD, Santa Clara County, California",1441.0,085,90680,06
0604192670,"Ross Valley CCD, Marin County, California",58841.0,041,92670,06
0604193140,"Southeast Marin CCD, Marin County, California",54795.0,041,93140,06
0604192200,"Northwest Marin CCD, Marin County, California",8622.0,041,92200,06
0604192880,"San Rafael CCD, Marin County, California",73321.0,041,92880,06
0606190160,"Auburn CCD, Placer County, California",47553.0,061,90160,06
0606192660,"Roseville CCD, Placer County, California",123477.0,061,92660,06
0606191020,"Foresthill-Back Country CCD, Placer County, California",6654.0,061,91020,06
0606191550,"Lake Tahoe CCD, Placer County, California",7810.0,061,91550,06
0609390920,"Etna CCD, Siskiyou County, California",3341.0,093,90920,06
