geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4502793055,"Sardinia CCD, Clarendon County, South Carolina",3214.0,1417.0,1652.0,0.0,0.0,0.0,0.0,42.0,103.0,027,93055,45,0.0,42.0
4502792158,"Manning East CCD, Clarendon County, South Carolina",2696.0,957.0,1583.0,0.0,0.0,0.0,0.0,45.0,111.0,027,92158,45,0.0,45.0
4502793484,"Turbeville CCD, Clarendon County, South Carolina",3857.0,2639.0,1013.0,0.0,0.0,0.0,0.0,27.0,178.0,027,93484,45,0.0,27.0
4502792600,"Paxville CCD, Clarendon County, South Carolina",2163.0,1075.0,1040.0,0.0,4.0,0.0,0.0,32.0,12.0,027,92600,45,4.0,32.0
4502792145,"Manning CCD, Clarendon County, South Carolina",13563.0,6561.0,6383.0,9.0,45.0,0.0,0.0,103.0,462.0,027,92145,45,45.0,112.0
4502991352,"Green Pond CCD, Colleton County, South Carolina",2025.0,1133.0,871.0,0.0,5.0,0.0,0.0,16.0,0.0,029,91352,45,5.0,16.0
4502991508,"Hendersonville CCD, Colleton County, South Carolina",6258.0,2868.0,2913.0,36.0,0.0,136.0,22.0,98.0,185.0,029,91508,45,136.0,156.0
4502993172,"Smoaks CCD, Colleton County, South Carolina",1668.0,575.0,978.0,21.0,0.0,0.0,6.0,49.0,39.0,029,93172,45,0.0,76.0
4502990767,"Cottageville CCD, Colleton County, South Carolina",6077.0,4010.0,1590.0,76.0,3.0,0.0,0.0,15.0,383.0,029,90767,45,3.0,91.0
4502992002,"Lodge CCD, Colleton County, South Carolina",1538.0,1030.0,485.0,0.0,5.0,0.0,0.0,18.0,0.0,029,92002,45,5.0,18.0
4502993601,"Walterboro CCD, Colleton County, South Carolina",20015.0,11542.0,7457.0,123.0,0.0,205.0,0.0,139.0,549.0,029,93601,45,205.0,262.0
4506792171,"Marion CCD, Marion County, South Carolina",16336.0,6151.0,9841.0,88.0,178.0,0.0,9.0,69.0,0.0,067,92171,45,178.0,166.0
4506792314,"Mullins CCD, Marion County, South Carolina",11649.0,4732.0,6287.0,72.0,33.0,0.0,0.0,148.0,377.0,067,92314,45,33.0,220.0
4506790403,"Brittons Neck CCD, Marion County, South Carolina",2541.0,840.0,1204.0,0.0,0.0,0.0,0.0,28.0,469.0,067,90403,45,0.0,28.0
4506790520,"Centenary CCD, Marion County, South Carolina",1239.0,589.0,637.0,0.0,0.0,0.0,0.0,0.0,13.0,067,90520,45,0.0,0.0
4508593302,"Sumter North CCD, Sumter County, South Carolina",5098.0,2170.0,2581.0,0.0,44.0,0.0,0.0,153.0,150.0,085,93302,45,44.0,153.0
4508592743,"Privateer CCD, Sumter County, South Carolina",11778.0,7691.0,3613.0,0.0,46.0,0.0,0.0,268.0,160.0,085,92743,45,46.0,268.0
4508592808,"Rembert CCD, Sumter County, South Carolina",3008.0,614.0,2371.0,0.0,0.0,0.0,12.0,3.0,8.0,085,92808,45,0.0,15.0
4508593315,"Sumter Northeast CCD, Sumter County, South Carolina",2925.0,1274.0,1375.0,0.0,8.0,0.0,0.0,26.0,242.0,085,93315,45,8.0,26.0
4508593120,"Shiloh CCD, Sumter County, South Carolina",2152.0,883.0,1168.0,0.0,0.0,0.0,0.0,14.0,87.0,085,93120,45,0.0,14.0
4508593328,"Sumter Southeast CCD, Sumter County, South Carolina",4044.0,2059.0,1722.0,86.0,43.0,16.0,0.0,36.0,82.0,085,93328,45,59.0,122.0
4508593341,"Sumter Southwest CCD, Sumter County, South Carolina",4325.0,2581.0,1659.0,0.0,28.0,0.0,0.0,34.0,23.0,085,93341,45,28.0,34.0
4508593289,"Sumter CCD, Sumter County, South Carolina",49789.0,20228.0,25536.0,112.0,559.0,7.0,76.0,999.0,2272.0,085,93289,45,566.0,1187.0
4506390546,"Chapin CCD, Lexington County, South Carolina",16055.0,14347.0,876.0,4.0,95.0,0.0,0.0,164.0,569.0,063,90546,45,95.0,168.0
4506391261,"Gilbert CCD, Lexington County, South Carolina",21215.0,18352.0,976.0,0.0,228.0,0.0,37.0,250.0,1372.0,063,91261,45,228.0,287.0
4506391937,"Lexington CCD, Lexington County, South Carolina",94773.0,77969.0,7028.0,401.0,2066.0,154.0,55.0,2224.0,4876.0,063,91937,45,2220.0,2680.0
