geoid,name,median,male,female,county,county subdivision,state
1716369550,"Shiloh Valley township, St. Clair County, Illinois",30.2,26.1,33.8,163,69550,17
171736002,"Big Spring township, Shelby County, Illinois",53.5,51.5,54.2,173,6002,17
1717355145,"Oconee township, Shelby County, Illinois",51.9,48.9,52.5,173,55145,17
1717369199,"Shelbyville township, Shelby County, Illinois",43.7,44.7,41.2,173,69199,17
1717341690,"Lakewood township, Shelby County, Illinois",35.5,35.7,34.6,173,41690,17
1717359663,"Pickaway township, Shelby County, Illinois",39.9,20.5,40.8,173,59663,17
1717361522,"Prairie township, Shelby County, Illinois",40.6,36.6,44.4,173,61522,17
1717326337,"Flat Branch township, Shelby County, Illinois",45.7,51.1,40.5,173,26337,17
1717355457,"Okaw township, Shelby County, Illinois",45.1,42.9,45.6,173,55457,17
1717365637,"Rose township, Shelby County, Illinois",50.6,48.5,54.3,173,65637,17
1717375588,"Todds Point township, Shelby County, Illinois",35.9,33.8,42.2,173,75588,17
1717375861,"Tower Hill township, Shelby County, Illinois",45.6,46.7,44.5,173,75861,17
1717314637,"Clarksburg township, Shelby County, Illinois",57.3,57.5,56.8,173,14637,17
171732466,"Ash Grove township, Shelby County, Illinois",53.0,46.9,54.4,173,2466,17
1717315417,"Cold Spring township, Shelby County, Illinois",48.6,47.2,54.4,173,15417,17
1717335567,"Holland township, Shelby County, Illinois",47.3,47.5,44.5,173,35567,17
1717363615,"Richland township, Shelby County, Illinois",36.1,35.4,36.8,173,63615,17
171078485,"Broadwell township, Logan County, Illinois",38.8,40.8,36.3,107,8485,17
1710740624,"Laenna township, Logan County, Illinois",52.2,53.4,48.5,107,40624,17
1710741144,"Lake Fork township, Logan County, Illinois",49.4,47.0,63.4,107,41144,17
1710756705,"Orvil township, Logan County, Illinois",38.0,33.5,44.8,107,56705,17
1710761574,"Prairie Creek township, Logan County, Illinois",50.6,45.7,53.0,107,61574,17
1710713126,"Chester township, Logan County, Illinois",39.5,38.6,40.5,107,13126,17
1710716496,"Corwin township, Logan County, Illinois",42.8,42.0,44.5,107,16496,17
1710769290,"Sheridan township, Logan County, Illinois",43.3,42.6,47.3,107,69290,17
1710724049,"Eminence township, Logan County, Illinois",53.5,48.9,56.4,107,24049,17
1710736789,"Hurlbut township, Logan County, Illinois",47.9,45.5,51.9,107,36789,17
1710780593,"West Lincoln township, Logan County, Illinois",41.5,38.6,47.2,107,80593,17
1711710357,"Cahokia township, Macoupin County, Illinois",41.9,40.2,45.2,117,10357,17
1711713178,"Chesterfield township, Macoupin County, Illinois",38.7,38.2,39.8,117,13178,17
1711729405,"Girard township, Macoupin County, Illinois",39.3,38.8,42.2,117,29405,17
1711735996,"Honey Point township, Macoupin County, Illinois",47.3,45.5,47.5,117,35996,17
171179590,"Bunker Hill township, Macoupin County, Illinois",43.5,41.9,46.3,117,9590,17
171173792,"Barr township, Macoupin County, Illinois",35.2,29.9,35.3,117,3792,17
171179135,"Brushy Mound township, Macoupin County, Illinois",57.4,60.2,51.1,117,9135,17
1711778162,"Virden township, Macoupin County, Illinois",41.1,39.6,41.8,117,78162,17
1711754040,"North Otter township, Macoupin County, Illinois",41.8,32.8,45.4,117,54040,17
