geoid,name,median,male,female,county,county subdivision,state
2018128150,"Grant township, Sherman County, Kansas",20.7,20.3,37.7,181,28150,20
2018142250,"Logan township, Sherman County, Kansas",53.1,53.7,39.9,181,42250,20
2018134600,"Itasca township, Sherman County, Kansas",59.3,59.3,59.2,181,34600,20
2018126875,"Goodland city, Sherman County, Kansas",37.2,37.3,37.0,181,26875,20
2018141650,"Llanos township, Sherman County, Kansas",53.8,57.0,47.5,181,41650,20
2018165950,"Smoky township, Sherman County, Kansas",41.7,39.5,41.7,181,65950,20
2018168150,"Stateline township, Sherman County, Kansas",60.6,57.8,61.9,181,68150,20
2018141175,"Lincoln township, Sherman County, Kansas",63.8,62.3,74.6,181,41175,20
2018175750,"Washington township, Sherman County, Kansas",25.3,25.3,23.9,181,75750,20
2018165175,"Shermanville township, Sherman County, Kansas",-666666666.0,-666666666.0,-666666666.0,181,65175,20
2018172425,"Union township, Sherman County, Kansas",44.0,37.7,56.5,181,72425,20
2018144025,"McPherson township, Sherman County, Kansas",72.9,-666666666.0,-666666666.0,181,44025,20
2018134450,"Iowa township, Sherman County, Kansas",-666666666.0,-666666666.0,-666666666.0,181,34450,20
2018744400,"Manter township, Stanton County, Kansas",45.3,45.3,42.5,187,44400,20
2018767975,"Stanton township, Stanton County, Kansas",39.8,40.0,39.6,187,67975,20
201876600,"Big Bow township, Stanton County, Kansas",26.2,26.7,25.8,187,6600,20
2017352450,"Ohio township, Sedgwick County, Kansas",33.8,33.0,35.8,173,52450,20
201735337,"Bel Aire city, Sedgwick County, Kansas",38.9,37.9,41.7,173,5337,20
2017321550,"Erie township, Sedgwick County, Kansas",53.9,53.5,59.6,173,21550,20
2017328400,"Greeley township, Sedgwick County, Kansas",45.3,42.2,48.8,173,28400,20
201733125,"Attica township, Sedgwick County, Kansas",30.3,29.3,32.4,173,3125,20
2017347125,"Minneha township, Sedgwick County, Kansas",48.1,48.1,48.0,173,47125,20
2017348550,"Morton township, Sedgwick County, Kansas",37.5,36.7,38.4,173,48550,20
2017360125,"Riverside township, Sedgwick County, Kansas",35.4,36.1,34.9,173,60125,20
2017374300,"Waco township, Sedgwick County, Kansas",50.9,50.5,53.5,173,74300,20
2017341150,"Lincoln township, Sedgwick County, Kansas",44.9,42.7,51.1,173,41150,20
20173425,"Afton township, Sedgwick County, Kansas",39.9,36.5,42.8,173,425,20
2017336250,"Kechi township, Sedgwick County, Kansas",37.1,33.3,39.0,173,36250,20
2017374050,"Viola township, Sedgwick County, Kansas",55.0,55.6,53.8,173,74050,20
2017354425,"Park township, Sedgwick County, Kansas",29.3,27.5,30.1,173,54425,20
2017355075,"Payne township, Sedgwick County, Kansas",49.9,49.6,52.5,173,55075,20
2017365100,"Sherman township, Sedgwick County, Kansas",31.0,31.5,30.9,173,65100,20
2017379000,"Wichita city, Sedgwick County, Kansas",34.5,33.7,35.4,173,79000,20
2017328125,"Grant township, Sedgwick County, Kansas",40.5,35.7,42.8,173,28125,20
2017319250,"Eagle township, Sedgwick County, Kansas",34.6,32.5,35.2,173,19250,20
2017329300,"Gypsum township, Sedgwick County, Kansas",31.2,29.3,32.8,173,29300,20
2017360675,"Rockford township, Sedgwick County, Kansas",39.0,37.5,40.1,173,60675,20
2017523000,"Fargo township, Seward County, Kansas",36.4,40.1,35.3,175,23000,20
2017539825,"Liberal city, Seward County, Kansas",29.2,29.1,29.3,175,39825,20
2017539850,"Liberal township, Seward County, Kansas",30.5,22.6,33.5,175,39850,20
2017564075,"Seward township, Seward County, Kansas",27.7,27.1,42.4,175,64075,20
2000359175,"Rich township, Anderson County, Kansas",44.5,43.5,45.4,003,59175,20
2002565725,"Sitka township, Clark County, Kansas",56.1,51.1,57.7,025,65725,20
200252100,"Appleton township, Clark County, Kansas",43.2,40.4,44.5,025,2100,20
2002521375,"Englewood township, Clark County, Kansas",34.5,34.9,22.8,025,21375,20
2002539900,"Liberty township, Clark County, Kansas",38.5,30.9,46.3,025,39900,20
2002511600,"Center township, Clark County, Kansas",47.7,43.1,50.0,025,11600,20
2002539775,"Lexington township, Clark County, Kansas",33.4,33.8,26.7,025,39775,20
2005349050,"Mulberry township, Ellsworth County, Kansas",7.8,3.8,29.5,053,49050,20
2005354100,"Palacky township, Ellsworth County, Kansas",49.3,49.0,51.6,053,54100,20
2005371525,"Trivoli township, Ellsworth County, Kansas",8.9,27.3,8.9,053,71525,20
200532575,"Ash Creek township, Ellsworth County, Kansas",22.6,18.9,22.8,053,2575,20
2005321150,"Empire township, Ellsworth County, Kansas",56.7,59.2,56.1,053,21150,20
2005364950,"Sherman township, Ellsworth County, Kansas",30.4,-666666666.0,30.8,053,64950,20
2005370450,"Thomas township, Ellsworth County, Kansas",66.8,66.7,68.1,053,70450,20
2012148700,"Mound township, Miami County, Kansas",44.4,30.6,46.1,121,48700,20
