geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
1326192388,"Plains CCD, Sumter County, Georgia",2607.0,1156.0,1451.0,2230.0,987.0,1243.0,224.0,115.0,109.0,84.0,20.0,64.0,69.0,34.0,35.0,0.0,0.0,0.0,261,92388,13
1326590816,"Crawfordville CCD, Taliaferro County, Georgia",1408.0,699.0,709.0,1320.0,640.0,680.0,37.0,26.0,11.0,44.0,31.0,13.0,7.0,2.0,5.0,0.0,0.0,0.0,265,90816,13
1326592742,"Sharon CCD, Taliaferro County, Georgia",420.0,235.0,185.0,403.0,229.0,174.0,13.0,6.0,7.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,265,92742,13
1330192304,"Panhandle CCD, Warren County, Georgia",203.0,97.0,106.0,203.0,97.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,92304,13
1330192226,"Norwood CCD, Warren County, Georgia",754.0,357.0,397.0,733.0,351.0,382.0,8.0,0.0,8.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,301,92226,13
1330190516,"Camak CCD, Warren County, Georgia",1274.0,579.0,695.0,1178.0,579.0,599.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,90516,13
1330192190,"Norris CCD, Warren County, Georgia",695.0,360.0,335.0,675.0,340.0,335.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,92190,13
1330193258,"Warrenton CCD, Warren County, Georgia",2432.0,1129.0,1303.0,2129.0,979.0,1150.0,196.0,95.0,101.0,105.0,54.0,51.0,2.0,1.0,1.0,0.0,0.0,0.0,301,93258,13
1300792010,"Milford CCD, Baker County, Georgia",1118.0,506.0,612.0,1031.0,453.0,578.0,0.0,0.0,0.0,76.0,51.0,25.0,11.0,2.0,9.0,0.0,0.0,0.0,007,92010,13
1300792160,"Newton CCD, Baker County, Georgia",2101.0,1018.0,1083.0,1986.0,923.0,1063.0,79.0,76.0,3.0,25.0,14.0,11.0,11.0,5.0,6.0,0.0,0.0,0.0,007,92160,13
1302992346,"Pembroke CCD, Bryan County, Georgia",10087.0,4995.0,5092.0,8440.0,4214.0,4226.0,785.0,352.0,433.0,635.0,292.0,343.0,227.0,137.0,90.0,0.0,0.0,0.0,029,92346,13
1302992514,"Richmond Hill CCD, Bryan County, Georgia",24320.0,12052.0,12268.0,18900.0,9271.0,9629.0,1727.0,927.0,800.0,2099.0,899.0,1200.0,1392.0,874.0,518.0,202.0,81.0,121.0,029,92514,13
1302991236,"Fort Stewart CCD, Bryan County, Georgia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,029,91236,13
1303591572,"Jackson CCD, Butts County, Georgia",7871.0,3787.0,4084.0,6815.0,3205.0,3610.0,631.0,285.0,346.0,374.0,256.0,118.0,51.0,41.0,10.0,0.0,0.0,0.0,035,91572,13
1303591602,"Jenkinsburg CCD, Butts County, Georgia",2378.0,1189.0,1189.0,2227.0,1108.0,1119.0,16.0,5.0,11.0,128.0,74.0,54.0,7.0,2.0,5.0,0.0,0.0,0.0,035,91602,13
