geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4203775048,"Sugarloaf township, Columbia County, Pennsylvania",655.0,639.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,037,75048,42,0.0,3.0
420375688,"Benton township, Columbia County, Pennsylvania",1333.0,1307.0,2.0,0.0,0.0,0.0,0.0,1.0,23.0,037,5688,42,0.0,1.0
420377128,"Bloomsburg town, Columbia County, Pennsylvania",14500.0,13053.0,671.0,0.0,367.0,0.0,17.0,39.0,353.0,037,7128,42,367.0,56.0
420378480,"Briar Creek township, Columbia County, Pennsylvania",3001.0,2838.0,0.0,0.0,24.0,0.0,0.0,5.0,134.0,037,8480,42,24.0,5.0
4203714184,"Cleveland township, Columbia County, Pennsylvania",1173.0,1140.0,0.0,8.0,0.0,0.0,0.0,17.0,8.0,037,14184,42,0.0,25.0
4203715880,"Conyngham township, Columbia County, Pennsylvania",710.0,696.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,037,15880,42,0.0,8.0
4203726056,"Fishing Creek township, Columbia County, Pennsylvania",1452.0,1403.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,037,26056,42,0.0,44.0
4203727384,"Franklin township, Columbia County, Pennsylvania",595.0,590.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,037,27384,42,0.0,2.0
4206976184,"Taylor borough, Lackawanna County, Pennsylvania",6061.0,5529.0,32.0,0.0,14.0,0.0,0.0,51.0,435.0,069,76184,42,14.0,51.0
4206925560,"Fell township, Lackawanna County, Pennsylvania",1995.0,1888.0,0.0,0.0,20.0,0.0,0.0,20.0,67.0,069,25560,42,20.0,20.0
4206931016,"Greenfield township, Lackawanna County, Pennsylvania",2337.0,2323.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,069,31016,42,8.0,2.0
4206911240,"Carbondale township, Lackawanna County, Pennsylvania",1114.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,069,11240,42,0.0,0.0
4206913864,"Clarks Green borough, Lackawanna County, Pennsylvania",1389.0,1315.0,13.0,0.0,29.0,0.0,0.0,5.0,27.0,069,13864,42,29.0,5.0
4206948176,"Mayfield borough, Lackawanna County, Pennsylvania",1755.0,1679.0,11.0,0.0,18.0,0.0,0.0,30.0,17.0,069,48176,42,18.0,30.0
4206951208,"Moscow borough, Lackawanna County, Pennsylvania",1935.0,1875.0,9.0,0.0,15.0,0.0,0.0,3.0,33.0,069,51208,42,15.0,3.0
4206956576,"Old Forge borough, Lackawanna County, Pennsylvania",8090.0,7418.0,50.0,17.0,84.0,0.0,0.0,8.0,513.0,069,56576,42,84.0,25.0
4206979792,"Vandling borough, Lackawanna County, Pennsylvania",770.0,718.0,23.0,0.0,0.0,0.0,0.0,16.0,13.0,069,79792,42,0.0,16.0
4206941504,"La Plume township, Lackawanna County, Pennsylvania",485.0,482.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,069,41504,42,2.0,1.0
4206938096,"Jermyn borough, Lackawanna County, Pennsylvania",2177.0,2038.0,60.0,0.0,18.0,0.0,0.0,28.0,33.0,069,38096,42,18.0,28.0
420695696,"Benton township, Lackawanna County, Pennsylvania",1835.0,1820.0,0.0,0.0,6.0,0.0,0.0,5.0,4.0,069,5696,42,6.0,5.0
4206920352,"Dunmore borough, Lackawanna County, Pennsylvania",13412.0,12667.0,175.0,7.0,132.0,2.0,26.0,125.0,278.0,069,20352,42,134.0,158.0
