geoid,name,median,male,female,county,county subdivision,state
2500560645,"Seekonk town, Bristol County, Massachusetts",45.3,44.7,46.1,005,60645,25
2500569170,"Taunton city, Bristol County, Massachusetts",40.2,38.5,41.6,005,69170,25
2500577570,"Westport town, Bristol County, Massachusetts",46.8,43.4,49.8,005,77570,25
250050,"County subdivisions not defined, Bristol County, Massachusetts",-666666666.0,-666666666.0,-666666666.0,005,0,25
250055280,"Berkley town, Bristol County, Massachusetts",42.7,43.3,42.3,005,5280,25
2500516425,"Dartmouth town, Bristol County, Massachusetts",40.9,38.4,44.2,005,16425,25
2500568750,"Swansea town, Bristol County, Massachusetts",46.0,43.7,47.3,005,68750,25
2500523000,"Fall River city, Bristol County, Massachusetts",39.4,36.9,41.3,005,23000,25
250052690,"Attleboro city, Bristol County, Massachusetts",40.3,39.7,41.2,005,2690,25
2501330665,"Holland town, Hampden County, Massachusetts",43.7,42.9,45.5,013,30665,25
2501370045,"Tolland town, Hampden County, Massachusetts",50.9,50.1,52.9,013,70045,25
250136085,"Blandford town, Hampden County, Massachusetts",49.7,51.0,48.9,013,6085,25
2501326675,"Granville town, Hampden County, Massachusetts",45.5,46.5,44.4,013,26675,25
2501342145,"Monson town, Hampden County, Massachusetts",47.0,47.1,47.0,013,42145,25
2501342530,"Montgomery town, Hampden County, Massachusetts",50.0,49.0,51.0,013,42530,25
2501365825,"Southwick town, Hampden County, Massachusetts",46.6,46.2,47.2,013,65825,25
250217740,"Braintree Town city, Norfolk County, Massachusetts",41.9,40.9,42.9,021,7740,25
2501372390,"Wales town, Hampden County, Massachusetts",42.9,42.4,43.7,013,72390,25
2500353050,"Peru town, Berkshire County, Massachusetts",51.3,49.2,52.2,003,53050,25
2500359665,"Sandisfield town, Berkshire County, Massachusetts",50.2,48.9,50.3,003,59665,25
2501337175,"Ludlow town, Hampden County, Massachusetts",44.4,43.1,46.4,013,37175,25
2501376030,"Westfield city, Hampden County, Massachusetts",38.0,34.4,40.6,013,76030,25
250138470,"Brimfield town, Hampden County, Massachusetts",48.1,46.1,49.0,013,8470,25
2501319645,"East Longmeadow town, Hampden County, Massachusetts",45.9,45.6,46.3,013,19645,25
2501379740,"Wilbraham town, Hampden County, Massachusetts",47.3,47.6,46.8,013,79740,25
2501330840,"Holyoke city, Hampden County, Massachusetts",35.2,33.2,37.1,013,30840,25
2501313660,"Chicopee city, Hampden County, Massachusetts",39.6,37.9,41.4,013,13660,25
2501328075,"Hampden town, Hampden County, Massachusetts",49.4,49.0,50.2,013,28075,25
2501336300,"Longmeadow town, Hampden County, Massachusetts",46.2,46.1,46.3,013,36300,25
2501367000,"Springfield city, Hampden County, Massachusetts",32.9,30.7,35.0,013,67000,25
2501358650,"Russell town, Hampden County, Massachusetts",46.2,46.3,45.6,013,58650,25
2501313485,"Chester town, Hampden County, Massachusetts",39.9,39.8,40.4,013,13485,25
250230,"County subdivisions not defined, Plymouth County, Massachusetts",-666666666.0,-666666666.0,-666666666.0,023,0,25
25023170,"Abington town, Plymouth County, Massachusetts",40.5,40.2,40.9,023,170,25
2502350145,"Norwell town, Plymouth County, Massachusetts",43.3,42.0,45.4,023,50145,25
2502317895,"Duxbury town, Plymouth County, Massachusetts",45.5,44.5,46.8,023,17895,25
2502357600,"Rochester town, Plymouth County, Massachusetts",45.6,41.8,49.4,023,57600,25
2502338855,"Marshfield town, Plymouth County, Massachusetts",44.6,45.2,43.4,023,38855,25
2502360330,"Scituate town, Plymouth County, Massachusetts",47.6,46.7,48.8,023,60330,25
2502372985,"Wareham town, Plymouth County, Massachusetts",45.9,43.4,47.1,023,72985,25
2502340850,"Middleborough town, Plymouth County, Massachusetts",44.1,42.4,45.5,023,40850,25
2502327795,"Halifax town, Plymouth County, Massachusetts",42.5,42.2,42.8,023,27795,25
