geoid,name,total,county,county subdivision,state
3713992260,"Newland township, Pasquotank County, North Carolina",2865.0,139,92260,37
3713992804,"Salem township, Pasquotank County, North Carolina",1677.0,139,92804,37
3713992576,"Providence township, Pasquotank County, North Carolina",7985.0,139,92576,37
3715592640,"Red Springs township, Robeson County, North Carolina",5847.0,155,92640,37
3715591936,"Lumber Bridge township, Robeson County, North Carolina",2128.0,155,91936,37
3715592472,"Pembroke township, Robeson County, North Carolina",13205.0,155,92472,37
3715592984,"Smiths township, Robeson County, North Carolina",6469.0,155,92984,37
3715590120,"Back Swamp township, Robeson County, North Carolina",4896.0,155,90120,37
3715591052,"Fairmont township, Robeson County, North Carolina",4904.0,155,91052,37
3715591940,"Lumberton township, Robeson County, North Carolina",25358.0,155,91940,37
3715592016,"Maxton township, Robeson County, North Carolina",6179.0,155,92016,37
3715593952,"West Howellsville township, Robeson County, North Carolina",2951.0,155,93952,37
3715592484,"Philadelphus township, Robeson County, North Carolina",3793.0,155,92484,37
3715593120,"Sterlings township, Robeson County, North Carolina",896.0,155,93120,37
3715593236,"Thompson township, Robeson County, North Carolina",1228.0,155,93236,37
3715593812,"Union township, Robeson County, North Carolina",3405.0,155,93812,37
3715592608,"Raft Swamp township, Robeson County, North Carolina",3726.0,155,92608,37
3715592656,"Rennert township, Robeson County, North Carolina",3328.0,155,92656,37
3715592780,"Saddletree township, Robeson County, North Carolina",5336.0,155,92780,37
3715593004,"Smyrna township, Robeson County, North Carolina",2221.0,155,93004,37
3715593962,"Whitehouse township, Robeson County, North Carolina",1141.0,155,93962,37
3715592420,"Orrum township, Robeson County, North Carolina",2013.0,155,92420,37
3700193712,"Township 12, Burlington; Alamance County; North Carolina",38237.0,001,93712,37
3700193368,"Township 3, Boone Station; Alamance County; North Carolina",27128.0,001,93368,37
3700193732,"Township 13, Haw River; Alamance County; North Carolina",5431.0,001,93732,37
3717790736,"Columbia township, Tyrrell County, North Carolina",2903.0,177,90736,37
3717793040,"South Fork township, Tyrrell County, North Carolina",52.0,177,93040,37
3702190088,"Asheville township, Buncombe County, North Carolina",17628.0,021,90088,37
3702190086,"Asheville city, Buncombe County, North Carolina",89318.0,021,90086,37
3702190284,"Black Mountain township, Buncombe County, North Carolina",14538.0,021,90284,37
3702191116,"Flat Creek township, Buncombe County, North Carolina",6299.0,021,91116,37
3702193180,"Swannanoa township, Buncombe County, North Carolina",15188.0,021,93180,37
3702391928,"Lower Fork township, Burke County, North Carolina",3425.0,023,91928,37
3702390912,"Drexel township, Burke County, North Carolina",6800.0,023,90912,37
3702392592,"Quaker Meadows township, Burke County, North Carolina",7788.0,023,92592,37
3702391572,"Icard township, Burke County, North Carolina",17605.0,023,91572,37
3702391676,"Jonas Ridge township, Burke County, North Carolina",602.0,023,91676,37
