B25003D_001E,B25003D_002E,B25003D_003E,name,county,county subdivision,state
16.0,16.0,0.0,"District 9, Catahoula Parish, Louisiana",025,95377,22
0.0,0.0,0.0,"District 3, Catahoula Parish, Louisiana",025,94414,22
0.0,0.0,0.0,"District 6, Catahoula Parish, Louisiana",025,94963,22
0.0,0.0,0.0,"District 5, Catahoula Parish, Louisiana",025,94795,22
0.0,0.0,0.0,"District 2, Catahoula Parish, Louisiana",025,94234,22
0.0,0.0,0.0,"District 4, Catahoula Parish, Louisiana",025,94597,22
0.0,0.0,0.0,"District 7, Catahoula Parish, Louisiana",025,95119,22
0.0,0.0,0.0,"District 8, Catahoula Parish, Louisiana",025,95260,22
6.0,0.0,6.0,"District 2, Calcasieu Parish, Louisiana",019,94225,22
0.0,0.0,0.0,"District 4, Calcasieu Parish, Louisiana",019,94588,22
115.0,56.0,59.0,"District 7, Calcasieu Parish, Louisiana",019,95113,22
8.0,0.0,8.0,"District 10, Calcasieu Parish, Louisiana",019,95476,22
24.0,3.0,21.0,"District 12, Calcasieu Parish, Louisiana",019,95620,22
13.0,13.0,0.0,"District 15, Calcasieu Parish, Louisiana",019,95728,22
120.0,87.0,33.0,"District 6, Calcasieu Parish, Louisiana",019,94954,22
229.0,109.0,120.0,"District 8, Calcasieu Parish, Louisiana",019,95257,22
0.0,0.0,0.0,"District 13, Calcasieu Parish, Louisiana",019,95671,22
6.0,6.0,0.0,"District 14, Calcasieu Parish, Louisiana",019,95704,22
77.0,33.0,44.0,"District 5, Calcasieu Parish, Louisiana",019,94786,22
55.0,3.0,52.0,"District 3, Calcasieu Parish, Louisiana",019,94405,22
0.0,0.0,0.0,"District 11, Calcasieu Parish, Louisiana",019,95554,22
24.0,24.0,0.0,"District 1, Calcasieu Parish, Louisiana",019,94027,22
88.0,7.0,81.0,"District 9, Calcasieu Parish, Louisiana",019,95374,22
0.0,0.0,0.0,"District 5, Claiborne Parish, Louisiana",027,94798,22
0.0,0.0,0.0,"District 1, Claiborne Parish, Louisiana",027,94039,22
0.0,0.0,0.0,"District 9, Claiborne Parish, Louisiana",027,95380,22
0.0,0.0,0.0,"District 4, Claiborne Parish, Louisiana",027,94600,22
0.0,0.0,0.0,"District 6, Franklin Parish, Louisiana",041,94984,22
0.0,0.0,0.0,"District 7, Franklin Parish, Louisiana",041,95137,22
0.0,0.0,0.0,"District 2, Franklin Parish, Louisiana",041,94258,22
0.0,0.0,0.0,"District 4, Franklin Parish, Louisiana",041,94615,22
0.0,0.0,0.0,"District 5, Franklin Parish, Louisiana",041,94816,22
0.0,0.0,0.0,"District 3, Franklin Parish, Louisiana",041,94438,22
0.0,0.0,0.0,"District 1, Franklin Parish, Louisiana",041,94054,22
0.0,0.0,0.0,"District 6, Avoyelles Parish, Louisiana",009,94942,22
5.0,5.0,0.0,"District 5, Avoyelles Parish, Louisiana",009,94771,22
0.0,0.0,0.0,"District 7, Avoyelles Parish, Louisiana",009,95101,22
0.0,0.0,0.0,"District 9, Avoyelles Parish, Louisiana",009,95365,22
17.0,0.0,17.0,"District 2, Avoyelles Parish, Louisiana",009,94210,22
16.0,16.0,0.0,"District 3, Avoyelles Parish, Louisiana",009,94393,22
0.0,0.0,0.0,"District 4, Avoyelles Parish, Louisiana",009,94576,22
0.0,0.0,0.0,"District 8, Avoyelles Parish, Louisiana",009,95248,22
0.0,0.0,0.0,"District 1, Avoyelles Parish, Louisiana",009,94012,22
0.0,0.0,0.0,"District 6, Assumption Parish, Louisiana",007,94939,22
0.0,0.0,0.0,"District 8, Assumption Parish, Louisiana",007,95245,22
0.0,0.0,0.0,"District 4, Assumption Parish, Louisiana",007,94573,22
0.0,0.0,0.0,"District 9, Assumption Parish, Louisiana",007,95362,22
0.0,0.0,0.0,"District 7, Assumption Parish, Louisiana",007,95098,22
0.0,0.0,0.0,"District 2, Assumption Parish, Louisiana",007,94207,22
0.0,0.0,0.0,"District 1, Assumption Parish, Louisiana",007,94009,22
44.0,17.0,27.0,"District 3, Assumption Parish, Louisiana",007,94390,22
3.0,0.0,3.0,"District 7, Jackson Parish, Louisiana",049,95149,22
20.0,0.0,20.0,"District 12, Vermilion Parish, Louisiana",113,95650,22
25.0,25.0,0.0,"District 1, Vermilion Parish, Louisiana",113,94141,22
0.0,0.0,0.0,"District 5, Assumption Parish, Louisiana",007,94768,22
0.0,0.0,0.0,"District 4, Jackson Parish, Louisiana",049,94627,22
0.0,0.0,0.0,"District 3, Jackson Parish, Louisiana",049,94450,22
0.0,0.0,0.0,"District 5, Jackson Parish, Louisiana",049,94828,22
17.0,13.0,4.0,"District 6, Jackson Parish, Louisiana",049,94996,22
2.0,2.0,0.0,"District 2, Jackson Parish, Louisiana",049,94270,22
0.0,0.0,0.0,"District 1, Jackson Parish, Louisiana",049,94066,22
0.0,0.0,0.0,"District 4, Pointe Coupee Parish, Louisiana",077,94660,22
0.0,0.0,0.0,"District 7, Pointe Coupee Parish, Louisiana",077,95176,22
0.0,0.0,0.0,"District 9, Pointe Coupee Parish, Louisiana",077,95425,22
0.0,0.0,0.0,"District 3, Pointe Coupee Parish, Louisiana",077,94483,22
0.0,0.0,0.0,"District 11, Pointe Coupee Parish, Louisiana",077,95584,22
0.0,0.0,0.0,"District 1, Pointe Coupee Parish, Louisiana",077,94096,22
0.0,0.0,0.0,"District 2, Pointe Coupee Parish, Louisiana",077,94300,22
0.0,0.0,0.0,"District 12, Pointe Coupee Parish, Louisiana",077,95641,22
0.0,0.0,0.0,"District 5, Pointe Coupee Parish, Louisiana",077,94858,22
0.0,0.0,0.0,"District 6, Pointe Coupee Parish, Louisiana",077,95023,22
0.0,0.0,0.0,"District 10, Pointe Coupee Parish, Louisiana",077,95515,22
0.0,0.0,0.0,"District 8, Pointe Coupee Parish, Louisiana",077,95314,22
0.0,0.0,0.0,"District 5, Richland Parish, Louisiana",083,94864,22
23.0,0.0,23.0,"District 6, Richland Parish, Louisiana",083,95029,22
0.0,0.0,0.0,"District 1, Richland Parish, Louisiana",083,94102,22
6.0,6.0,0.0,"District 7, Richland Parish, Louisiana",083,95182,22
0.0,0.0,0.0,"District 3, Richland Parish, Louisiana",083,94489,22
0.0,0.0,0.0,"District 4, Richland Parish, Louisiana",083,94666,22
0.0,0.0,0.0,"District 8, Richland Parish, Louisiana",083,95320,22
0.0,0.0,0.0,"District 9, Richland Parish, Louisiana",083,95428,22
0.0,0.0,0.0,"District 2, Richland Parish, Louisiana",083,94306,22
80.0,80.0,0.0,"District 5, St. Martin Parish, Louisiana",099,94885,22
13.0,13.0,0.0,"District 2, St. Martin Parish, Louisiana",099,94327,22
15.0,15.0,0.0,"District 7, St. Martin Parish, Louisiana",099,95200,22
5.0,5.0,0.0,"District 1, St. Martin Parish, Louisiana",099,94123,22
0.0,0.0,0.0,"District 4, St. Martin Parish, Louisiana",099,94687,22
45.0,31.0,14.0,"District 8, St. Martin Parish, Louisiana",099,95329,22
0.0,0.0,0.0,"District 9, St. Martin Parish, Louisiana",099,95437,22
0.0,0.0,0.0,"District 3, St. Martin Parish, Louisiana",099,94510,22
0.0,0.0,0.0,"District 6, St. Martin Parish, Louisiana",099,95050,22
32.0,31.0,1.0,"District 9, Vernon Parish, Louisiana",115,95452,22
50.0,0.0,50.0,"District 11, Vernon Parish, Louisiana",115,95596,22
0.0,0.0,0.0,"District 5, Vernon Parish, Louisiana",115,94906,22
1.0,0.0,1.0,"District 6, Vernon Parish, Louisiana",115,95071,22
0.0,0.0,0.0,"District 10, Vernon Parish, Louisiana",115,95530,22
25.0,6.0,19.0,"District 1, Vernon Parish, Louisiana",115,94144,22
16.0,16.0,0.0,"District 7, Vernon Parish, Louisiana",115,95221,22
29.0,28.0,1.0,"District 12, Vernon Parish, Louisiana",115,95653,22
1.0,1.0,0.0,"District 2, Vernon Parish, Louisiana",115,94348,22
54.0,26.0,28.0,"District 3, Vernon Parish, Louisiana",115,94531,22
0.0,0.0,0.0,"District 7, LaSalle Parish, Louisiana",059,95158,22
0.0,0.0,0.0,"District 4, LaSalle Parish, Louisiana",059,94639,22
0.0,0.0,0.0,"District 6, LaSalle Parish, Louisiana",059,95005,22
0.0,0.0,0.0,"District 10, LaSalle Parish, Louisiana",059,95506,22
0.0,0.0,0.0,"District 3, LaSalle Parish, Louisiana",059,94462,22
0.0,0.0,0.0,"District 8, LaSalle Parish, Louisiana",059,95296,22
0.0,0.0,0.0,"District 2, LaSalle Parish, Louisiana",059,94282,22
0.0,0.0,0.0,"District 5, LaSalle Parish, Louisiana",059,94837,22
0.0,0.0,0.0,"District 1, LaSalle Parish, Louisiana",059,94078,22
0.0,0.0,0.0,"District 9, LaSalle Parish, Louisiana",059,95410,22
31.0,0.0,31.0,"District 11, Lincoln Parish, Louisiana",061,95577,22
0.0,0.0,0.0,"District 12, Lincoln Parish, Louisiana",061,95640,22
0.0,0.0,0.0,"District 7, Cameron Parish, Louisiana",023,95117,22
0.0,0.0,0.0,"District 1, Lincoln Parish, Louisiana",061,94080,22
0.0,0.0,0.0,"District 2, Lincoln Parish, Louisiana",061,94284,22
16.0,0.0,16.0,"District 6, Lincoln Parish, Louisiana",061,95007,22
83.0,38.0,45.0,"District 7, Lincoln Parish, Louisiana",061,95160,22
0.0,0.0,0.0,"District 8, Lincoln Parish, Louisiana",061,95298,22
28.0,0.0,28.0,"District 9, Lincoln Parish, Louisiana",061,95412,22
34.0,34.0,0.0,"District 9, Vermilion Parish, Louisiana",113,95449,22
0.0,0.0,0.0,"District 4, Vermilion Parish, Louisiana",113,94705,22
0.0,0.0,0.0,"District 2, Vermilion Parish, Louisiana",113,94345,22
60.0,32.0,28.0,"District 3, St. Charles Parish, Louisiana",089,94495,22
42.0,42.0,0.0,"District 7, St. Charles Parish, Louisiana",089,95188,22
11.0,11.0,0.0,"District 4, St. Charles Parish, Louisiana",089,94672,22
9.0,9.0,0.0,"District 5, St. Charles Parish, Louisiana",089,94870,22
0.0,0.0,0.0,"District 1, St. Charles Parish, Louisiana",089,94108,22
0.0,0.0,0.0,"District 2, St. Charles Parish, Louisiana",089,94312,22
10.0,6.0,4.0,"District 6, St. Charles Parish, Louisiana",089,95035,22
0.0,0.0,0.0,"District 7, Lafourche Parish, Louisiana",057,95155,22
41.0,0.0,41.0,"District 6, Lafourche Parish, Louisiana",057,95002,22
61.0,38.0,23.0,"District 8, Lafourche Parish, Louisiana",057,95293,22
7.0,7.0,0.0,"District 1, Lafourche Parish, Louisiana",057,94075,22
10.0,0.0,10.0,"District 9, Lafourche Parish, Louisiana",057,95407,22
0.0,0.0,0.0,"District 2, Lafourche Parish, Louisiana",057,94279,22
0.0,0.0,0.0,"District 5, Lafourche Parish, Louisiana",057,94834,22
13.0,8.0,5.0,"District 4, Lafourche Parish, Louisiana",057,94636,22
123.0,25.0,98.0,"District 3, Lafourche Parish, Louisiana",057,94459,22
0.0,0.0,0.0,"District 4, Concordia Parish, Louisiana",029,94603,22
0.0,0.0,0.0,"District 5B, Concordia Parish, Louisiana",029,94930,22
4.0,4.0,0.0,"District 3, Concordia Parish, Louisiana",029,94420,22
0.0,0.0,0.0,"District 2, Concordia Parish, Louisiana",029,94240,22
0.0,0.0,0.0,"District 1, Concordia Parish, Louisiana",029,94042,22
0.0,0.0,0.0,"District 5A, Concordia Parish, Louisiana",029,94927,22
0.0,0.0,0.0,"District 1, Tensas Parish, Louisiana",107,94135,22
4.0,4.0,0.0,"District 7, Tensas Parish, Louisiana",107,95212,22
0.0,0.0,0.0,"District 4, Tensas Parish, Louisiana",107,94699,22
0.0,0.0,0.0,"District 3, Allen Parish, Louisiana",003,94384,22
0.0,0.0,0.0,"District 2, Allen Parish, Louisiana",003,94204,22
0.0,0.0,0.0,"District 6, Madison Parish, Louisiana",065,95011,22
0.0,0.0,0.0,"District 2, Madison Parish, Louisiana",065,94288,22
0.0,0.0,0.0,"District 5, Madison Parish, Louisiana",065,94846,22
0.0,0.0,0.0,"District 4, Madison Parish, Louisiana",065,94648,22
0.0,0.0,0.0,"District 1, Madison Parish, Louisiana",065,94084,22
0.0,0.0,0.0,"District 3, Madison Parish, Louisiana",065,94471,22
0.0,0.0,0.0,"District 8, Madison Parish, Louisiana",065,95302,22
0.0,0.0,0.0,"District 7, Madison Parish, Louisiana",065,95164,22
0.0,0.0,0.0,"District 5, Tensas Parish, Louisiana",107,94897,22
0.0,0.0,0.0,"District 6, Tensas Parish, Louisiana",107,95062,22
0.0,0.0,0.0,"District 2, Tensas Parish, Louisiana",107,94339,22
0.0,0.0,0.0,"District 3, Tensas Parish, Louisiana",107,94522,22
0.0,0.0,0.0,"District 3, Jefferson Davis Parish, Louisiana",053,94456,22
0.0,0.0,0.0,"District 8, Jefferson Davis Parish, Louisiana",053,95290,22
0.0,0.0,0.0,"District 13, Jefferson Davis Parish, Louisiana",053,95680,22
0.0,0.0,0.0,"District 12, Jefferson Davis Parish, Louisiana",053,95635,22
0.0,0.0,0.0,"District 5, Jefferson Davis Parish, Louisiana",053,94831,22
25.0,25.0,0.0,"District 9, Jefferson Davis Parish, Louisiana",053,95404,22
0.0,0.0,0.0,"District 6, Jefferson Davis Parish, Louisiana",053,94999,22
20.0,20.0,0.0,"District 10, Jefferson Davis Parish, Louisiana",053,95500,22
0.0,0.0,0.0,"District 11, Jefferson Davis Parish, Louisiana",053,95572,22
0.0,0.0,0.0,"District 1, Jefferson Davis Parish, Louisiana",053,94072,22
0.0,0.0,0.0,"District 2, Jefferson Davis Parish, Louisiana",053,94276,22
0.0,0.0,0.0,"District 7, Jefferson Davis Parish, Louisiana",053,95152,22
8.0,0.0,8.0,"District 4, Jefferson Davis Parish, Louisiana",053,94633,22
0.0,0.0,0.0,"District 4, St. James Parish, Louisiana",093,94678,22
0.0,0.0,0.0,"District 3, St. James Parish, Louisiana",093,94501,22
0.0,0.0,0.0,"District 6, St. James Parish, Louisiana",093,95041,22
17.0,17.0,0.0,"District 1, St. James Parish, Louisiana",093,94114,22
0.0,0.0,0.0,"District 5, St. James Parish, Louisiana",093,94876,22
0.0,0.0,0.0,"District 2, St. James Parish, Louisiana",093,94318,22
0.0,0.0,0.0,"District 7, St. James Parish, Louisiana",093,95191,22
0.0,0.0,0.0,"District 5, Grant Parish, Louisiana",043,94819,22
0.0,0.0,0.0,"District 7, Grant Parish, Louisiana",043,95140,22
3.0,3.0,0.0,"District 1, Grant Parish, Louisiana",043,94057,22
0.0,0.0,0.0,"District 8, Grant Parish, Louisiana",043,95278,22
0.0,0.0,0.0,"District 2, Grant Parish, Louisiana",043,94261,22
1.0,1.0,0.0,"District 6, Grant Parish, Louisiana",043,94987,22
0.0,0.0,0.0,"District 7, Union Parish, Louisiana",111,95215,22
0.0,0.0,0.0,"District 4, Caldwell Parish, Louisiana",021,94591,22
0.0,0.0,0.0,"District 3, Caldwell Parish, Louisiana",021,94408,22
0.0,0.0,0.0,"District 5, Caldwell Parish, Louisiana",021,94789,22
0.0,0.0,0.0,"District 6, Caldwell Parish, Louisiana",021,94957,22
0.0,0.0,0.0,"District 7, Caldwell Parish, Louisiana",021,95116,22
0.0,0.0,0.0,"District 1, Caldwell Parish, Louisiana",021,94030,22
0.0,0.0,0.0,"District 2, Caldwell Parish, Louisiana",021,94228,22
61.0,44.0,17.0,"District 7, Caddo Parish, Louisiana",017,95110,22
47.0,47.0,0.0,"District 10, Caddo Parish, Louisiana",017,95473,22
240.0,130.0,110.0,"District 8, Caddo Parish, Louisiana",017,95254,22
115.0,55.0,60.0,"District 4, Caddo Parish, Louisiana",017,94585,22
7.0,7.0,0.0,"District 1, Caddo Parish, Louisiana",017,94024,22
112.0,29.0,83.0,"District 5, Caddo Parish, Louisiana",017,94783,22
14.0,0.0,14.0,"District 12, Caddo Parish, Louisiana",017,95617,22
2.0,2.0,0.0,"District 2, Caddo Parish, Louisiana",017,94222,22
266.0,156.0,110.0,"District 9, Caddo Parish, Louisiana",017,95371,22
112.0,112.0,0.0,"District 11, Caddo Parish, Louisiana",017,95551,22
34.0,34.0,0.0,"District 3, Caddo Parish, Louisiana",017,94402,22
22.0,5.0,17.0,"District 6, Caddo Parish, Louisiana",017,94951,22
0.0,0.0,0.0,"District 1, East Carroll Parish, Louisiana",035,94048,22
0.0,0.0,0.0,"District 4, East Carroll Parish, Louisiana",035,94609,22
0.0,0.0,0.0,"District 9, East Carroll Parish, Louisiana",035,95386,22
0.0,0.0,0.0,"District 10, Lincoln Parish, Louisiana",061,95508,22
0.0,0.0,0.0,"District 8, West Baton Rouge Parish, Louisiana",121,95354,22
16.0,16.0,0.0,"District 9, West Baton Rouge Parish, Louisiana",121,95459,22
