B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
863.0,843.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"Precinct 18, Monroe County, Illinois",133,92635,17
1260.0,1018.0,0.0,0.0,146.0,0.0,0.0,0.0,96.0,"Precinct 24, Monroe County, Illinois",133,92665,17
991.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 21, Monroe County, Illinois",133,92650,17
491.0,471.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"Precinct 22, Monroe County, Illinois",133,92655,17
641.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,"Precinct 23, Monroe County, Illinois",133,92660,17
1071.0,1047.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,"Precinct 25, Monroe County, Illinois",133,92670,17
583.0,460.0,3.0,0.0,0.0,0.0,44.0,72.0,4.0,"Anna District 6 precinct, Union County, Illinois",181,90216,17
462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Anna District 7 precinct, Union County, Illinois",181,90224,17
2064.0,1950.0,0.0,0.0,16.0,0.0,0.0,19.0,79.0,"Precinct 27, Monroe County, Illinois",133,92680,17
758.0,747.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,"Precinct 28, Monroe County, Illinois",133,92685,17
497.0,468.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,"Precinct 29, Monroe County, Illinois",133,92690,17
967.0,942.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,"Precinct 30, Monroe County, Illinois",133,92695,17
481.0,468.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,"Precinct 31, Monroe County, Illinois",133,92700,17
569.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 32, Monroe County, Illinois",133,92705,17
712.0,711.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 33, Monroe County, Illinois",133,92710,17
2244.0,2108.0,59.0,0.0,0.0,0.0,0.0,0.0,77.0,"Precinct 34, Monroe County, Illinois",133,92715,17
1227.0,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 35, Monroe County, Illinois",133,92720,17
736.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 36, Monroe County, Illinois",133,92725,17
593.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,"Precinct 37, Monroe County, Illinois",133,92730,17
1996.0,1954.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 26, Monroe County, Illinois",133,92675,17
723.0,690.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fall River township, LaSalle County, Illinois",099,25284,17
