B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
41.0,41.0,0.0,0.0,0.0,0.0,"Port St. Joe CCD, Gulf County, Florida",045,92863,12
50.0,50.0,0.0,0.0,0.0,0.0,"Wewahitchka CCD, Gulf County, Florida",045,93640,12
0.0,0.0,0.0,0.0,0.0,0.0,"White Springs CCD, Hamilton County, Florida",047,93653,12
0.0,0.0,0.0,0.0,0.0,0.0,"Jasper CCD, Hamilton County, Florida",047,91651,12
17.0,17.0,0.0,0.0,0.0,0.0,"Jennings CCD, Hamilton County, Florida",047,91677,12
31.0,31.0,0.0,0.0,0.0,0.0,"West Liberty CCD, Liberty County, Florida",077,93601,12
0.0,0.0,0.0,0.0,0.0,0.0,"East Liberty CCD, Liberty County, Florida",077,90884,12
4531.0,4025.0,175.0,58.0,178.0,95.0,"Kissimmee CCD, Osceola County, Florida",097,91768,12
3627.0,2742.0,206.0,216.0,463.0,0.0,"St. Cloud CCD, Osceola County, Florida",097,93029,12
56.0,41.0,0.0,0.0,15.0,0.0,"South and East Osceola CCD, Osceola County, Florida",097,93146,12
680.0,505.0,0.0,0.0,175.0,0.0,"Wildwood CCD, Sumter County, Florida",119,93666,12
54.0,43.0,0.0,0.0,11.0,0.0,"Freeport CCD, Walton County, Florida",131,91196,12
95.0,95.0,0.0,0.0,0.0,0.0,"Redbay CCD, Walton County, Florida",131,92938,12
47.0,47.0,0.0,0.0,0.0,0.0,"Paxton-Darlington CCD, Walton County, Florida",131,92665,12
136.0,136.0,0.0,0.0,0.0,0.0,"Havana CCD, Gadsden County, Florida",039,91456,12
37.0,37.0,0.0,0.0,0.0,0.0,"Chattahoochee CCD, Gadsden County, Florida",039,90520,12
0.0,0.0,0.0,0.0,0.0,0.0,"Esto-Noma CCD, Holmes County, Florida",059,91001,12
0.0,0.0,0.0,0.0,0.0,0.0,"Greensboro CCD, Gadsden County, Florida",039,91313,12
58.0,58.0,0.0,0.0,0.0,0.0,"Quincy CCD, Gadsden County, Florida",039,92912,12
50.0,36.0,0.0,10.0,4.0,0.0,"Bonifay CCD, Holmes County, Florida",059,90221,12
2.0,2.0,0.0,0.0,0.0,0.0,"Wacissa CCD, Jefferson County, Florida",065,93523,12
19.0,19.0,0.0,0.0,0.0,0.0,"Monticello CCD, Jefferson County, Florida",065,92249,12
2113.0,1826.0,192.0,25.0,35.0,35.0,"Fort Myers CCD, Lee County, Florida",071,91131,12
321.0,321.0,0.0,0.0,0.0,0.0,"Fort Myers Shores CCD, Lee County, Florida",071,91144,12
36.0,36.0,0.0,0.0,0.0,0.0,"Sanibel Island CCD, Lee County, Florida",071,93094,12
14.0,14.0,0.0,0.0,0.0,0.0,"Boca Grande CCD, Lee County, Florida",071,90195,12
53.0,44.0,0.0,7.0,2.0,0.0,"Estero Island CCD, Lee County, Florida",071,90988,12
3410.0,3106.0,102.0,114.0,84.0,4.0,"Lehigh Acres CCD, Lee County, Florida",071,91937,12
2828.0,2506.0,186.0,89.0,47.0,0.0,"Cape Coral CCD, Lee County, Florida",071,90403,12
141.0,85.0,26.0,0.0,30.0,0.0,"North Fort Myers CCD, Lee County, Florida",071,92392,12
30.0,30.0,0.0,0.0,0.0,0.0,"Pine Island CCD, Lee County, Florida",071,92743,12
1814.0,1571.0,17.0,101.0,103.0,22.0,"Bonita Springs CCD, Lee County, Florida",071,90234,12
252.0,148.0,93.0,11.0,0.0,0.0,"Fellowship CCD, Marion County, Florida",083,91053,12
3.0,3.0,0.0,0.0,0.0,0.0,"Reddick-McIntosh CCD, Marion County, Florida",083,92951,12
7.0,6.0,1.0,0.0,0.0,0.0,"East Marion CCD, Marion County, Florida",083,90897,12
182.0,174.0,0.0,8.0,0.0,0.0,"Fort McCoy-Anthony CCD, Marion County, Florida",083,91105,12
2700.0,2241.0,363.0,34.0,43.0,19.0,"Ocala CCD, Marion County, Florida",083,92483,12
357.0,290.0,0.0,43.0,24.0,0.0,"Dunnellon CCD, Marion County, Florida",083,90871,12
1628.0,1347.0,42.0,35.0,63.0,141.0,"Belleview CCD, Marion County, Florida",083,90156,12
0.0,0.0,0.0,0.0,0.0,0.0,"Zolfo Springs CCD, Hardee County, Florida",049,93783,12
5.0,5.0,0.0,0.0,0.0,0.0,"Bowling Green CCD, Hardee County, Florida",049,90247,12
159.0,159.0,0.0,0.0,0.0,0.0,"Wauchula CCD, Hardee County, Florida",049,93549,12
572.0,526.0,40.0,6.0,0.0,0.0,"Immokalee CCD, Collier County, Florida",021,91560,12
286.0,51.0,0.0,132.0,103.0,0.0,"Marco Island CCD, Collier County, Florida",021,92048,12
3479.0,2707.0,207.0,110.0,112.0,343.0,"Naples CCD, Collier County, Florida",021,92301,12
174.0,130.0,44.0,0.0,0.0,0.0,"Everglades CCD, Collier County, Florida",021,91027,12
324.0,307.0,0.0,7.0,0.0,10.0,"Okeechobee CCD, Okeechobee County, Florida",093,92496,12
23.0,23.0,0.0,0.0,0.0,0.0,"North Okeechobee CCD, Okeechobee County, Florida",093,92405,12
2640.0,2541.0,34.0,58.0,0.0,7.0,"Apopka CCD, Orange County, Florida",095,90052,12
2265.0,1908.0,210.0,59.0,88.0,0.0,"East Orange CCD, Orange County, Florida",095,90910,12
21225.0,16819.0,2405.0,727.0,773.0,501.0,"Orlando CCD, Orange County, Florida",095,92522,12
20010.0,16886.0,753.0,354.0,682.0,1335.0,"Southwest Orange CCD, Orange County, Florida",095,93198,12
16114.0,14020.0,980.0,632.0,103.0,379.0,"Union Park CCD, Orange County, Florida",095,93458,12
4112.0,3714.0,162.0,35.0,70.0,131.0,"Winter Garden-Ocoee CCD, Orange County, Florida",095,93705,12
953.0,862.0,37.0,37.0,0.0,17.0,"Zephyrhills CCD, Pasco County, Florida",101,93770,12
66.0,66.0,0.0,0.0,0.0,0.0,"Lacoochee CCD, Pasco County, Florida",101,91794,12
