B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
92681.0,83111.0,4814.0,3170.0,1059.0,527.0,"Hayward CCD, Alameda County, California",001,91260,06
122882.0,109126.0,7257.0,3911.0,1949.0,639.0,"Livermore-Pleasanton CCD, Alameda County, California",001,91660,06
74332.0,57416.0,6498.0,6135.0,2544.0,1739.0,"Berkeley CCD, Alameda County, California",001,90200,06
71404.0,65015.0,2718.0,2244.0,964.0,463.0,"Fremont CCD, Alameda County, California",001,91070,06
125698.0,101722.0,10737.0,8322.0,3972.0,945.0,"Oakland CCD, Alameda County, California",001,92230,06
46971.0,40760.0,3045.0,2380.0,626.0,160.0,"Folsom CCD, Sacramento County, California",067,91010,06
5447.0,4932.0,283.0,73.0,142.0,17.0,"Sloughhouse CCD, Sacramento County, California",067,93030,06
501778.0,420219.0,53343.0,18088.0,7633.0,2495.0,"Sacramento CCD, Sacramento County, California",067,92690,06
19892.0,17111.0,1588.0,715.0,377.0,101.0,"Galt CCD, Sacramento County, California",067,91090,06
41280.0,36620.0,3085.0,928.0,524.0,123.0,"Elk Grove CCD, Sacramento County, California",067,90870,06
20532.0,17441.0,1198.0,1080.0,784.0,29.0,"South Lake Tahoe CCD, El Dorado County, California",017,93160,06
82848.0,73434.0,4281.0,4196.0,704.0,233.0,"South El Dorado CCD, El Dorado County, California",017,93150,06
12607.0,10370.0,1494.0,577.0,140.0,26.0,"Placerville CCD, El Dorado County, California",017,92490,06
27917.0,24454.0,1325.0,1716.0,373.0,49.0,"North El Dorado CCD, El Dorado County, California",017,92190,06
3517.0,3022.0,241.0,154.0,43.0,57.0,"Calistoga CCD, Napa County, California",055,90340,06
60929.0,53067.0,4261.0,2491.0,972.0,138.0,"Napa CCD, Napa County, California",055,92070,06
5172.0,4560.0,326.0,207.0,70.0,9.0,"St. Helena CCD, Napa County, California",055,92710,06
3637.0,3328.0,187.0,83.0,34.0,5.0,"Angwin CCD, Napa County, California",055,90070,06
5300.0,4956.0,112.0,136.0,96.0,0.0,"Pajaro CCD, Monterey County, California",053,92320,06
2682.0,1898.0,63.0,698.0,23.0,0.0,"Gonzales CCD, Monterey County, California",053,91130,06
2040.0,1816.0,133.0,35.0,43.0,13.0,"King City CCD, Monterey County, California",053,91470,06
5817.0,5317.0,115.0,304.0,67.0,14.0,"Castroville CCD, Monterey County, California",053,90400,06
26543.0,23783.0,1557.0,650.0,524.0,29.0,"Salinas CCD, Monterey County, California",053,92730,06
1204.0,1110.0,76.0,18.0,0.0,0.0,"Greenfield CCD, Monterey County, California",053,91150,06
1927.0,1613.0,188.0,39.0,4.0,83.0,"Soledad CCD, Monterey County, California",053,93060,06
4616.0,4262.0,287.0,65.0,2.0,0.0,"Carmel Valley CCD, Monterey County, California",053,90370,06
57436.0,44424.0,4466.0,3115.0,4561.0,870.0,"Seaside-Monterey CCD, Monterey County, California",053,92970,06
2730.0,2243.0,92.0,48.0,347.0,0.0,"San Ardo CCD, Monterey County, California",053,92750,06
349429.0,288502.0,27688.0,14624.0,13005.0,5610.0,"San Francisco CCD, San Francisco County, California",075,92790,06
26505.0,23078.0,1834.0,717.0,641.0,235.0,"Fallbrook CCD, San Diego County, California",073,90960,06
4066.0,3553.0,347.0,3.0,163.0,0.0,"Laguna-Pine Valley CCD, San Diego County, California",073,91510,06
564.0,487.0,0.0,77.0,0.0,0.0,"West Sierra CCD, Sierra County, California",091,93680,06
1927.0,1868.0,42.0,5.0,12.0,0.0,"East Sierra CCD, Sierra County, California",091,90830,06
3422.0,2993.0,237.0,47.0,145.0,0.0,"Pauma Valley CCD, San Diego County, California",073,92430,06
9482.0,7828.0,1212.0,92.0,331.0,19.0,"Jamul CCD, San Diego County, California",073,91440,06
3751.0,3022.0,654.0,0.0,75.0,0.0,"Mountain Empire CCD, San Diego County, California",073,92030,06
322970.0,275533.0,33337.0,5945.0,7038.0,1117.0,"Oceanside-Escondido CCD, San Diego County, California",073,92240,06
25028.0,22026.0,2473.0,132.0,388.0,9.0,"Ramona CCD, San Diego County, California",073,92550,06
15605.0,12538.0,2368.0,303.0,343.0,53.0,"Valley Center CCD, San Diego County, California",073,93540,06
3387.0,3129.0,188.0,32.0,38.0,0.0,"Palomar-Julian CCD, San Diego County, California",073,92350,06
12685.0,10563.0,1591.0,123.0,395.0,13.0,"Alpine CCD, San Diego County, California",073,90030,06
1050065.0,871030.0,116474.0,16610.0,34631.0,11320.0,"San Diego CCD, San Diego County, California",073,92780,06
3498.0,2948.0,323.0,36.0,191.0,0.0,"Springville-Johnsondale CCD, Tulare County, California",107,93220,06
870.0,830.0,2.0,0.0,38.0,0.0,"Terra Bella CCD, Tulare County, California",107,93330,06
482.0,468.0,9.0,5.0,0.0,0.0,"Earlimart CCD, Tulare County, California",107,90760,06
9957.0,8619.0,1093.0,127.0,73.0,45.0,"Exeter CCD, Tulare County, California",107,90940,06
19933.0,17490.0,1960.0,169.0,290.0,24.0,"Porterville CCD, Tulare County, California",107,92520,06
4424.0,3943.0,276.0,163.0,42.0,0.0,"Woodlake-Three Rivers CCD, Tulare County, California",107,93780,06
2444.0,2110.0,302.0,25.0,4.0,3.0,"Strathmore CCD, Tulare County, California",107,93260,06
56707.0,49045.0,5377.0,1272.0,850.0,163.0,"Visalia CCD, Tulare County, California",107,93560,06
22795.0,19964.0,2284.0,330.0,191.0,26.0,"Tulare CCD, Tulare County, California",107,93430,06
2206.0,2089.0,86.0,31.0,0.0,0.0,"Ivanhoe CCD, Tulare County, California",107,91420,06
2712.0,2561.0,119.0,18.0,14.0,0.0,"Lindsay CCD, Tulare County, California",107,91640,06
1096.0,983.0,93.0,20.0,0.0,0.0,"Orosi-Cutler CCD, Tulare County, California",107,92290,06
558.0,516.0,35.0,7.0,0.0,0.0,"Pixley CCD, Tulare County, California",107,92480,06
859.0,823.0,36.0,0.0,0.0,0.0,"Tipton CCD, Tulare County, California",107,93360,06
5694.0,5118.0,272.0,272.0,10.0,22.0,"Dinuba CCD, Tulare County, California",107,90690,06
