B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
16680.0,11374.0,27.0,103.0,147.0,326.0,427.0,348.0,1147.0,354.0,3985.0,1256.0,1483.0,791.0,572.0,252.0,107.0,49.0,5306.0,20.0,13.0,53.0,17.0,16.0,90.0,106.0,34.0,1455.0,891.0,873.0,734.0,663.0,267.0,57.0,17.0,"Susanville CCD, Lassen County, California",035,93280,06
1922.0,972.0,7.0,6.0,6.0,15.0,0.0,21.0,11.0,8.0,246.0,124.0,189.0,140.0,121.0,19.0,36.0,23.0,950.0,0.0,0.0,7.0,0.0,0.0,30.0,0.0,0.0,191.0,136.0,199.0,102.0,183.0,68.0,34.0,0.0,"Westwood CCD, Lassen County, California",035,93710,06
2679.0,2037.0,60.0,17.0,48.0,21.0,71.0,96.0,81.0,82.0,833.0,190.0,249.0,169.0,96.0,0.0,14.0,10.0,642.0,0.0,0.0,0.0,4.0,8.0,18.0,0.0,0.0,139.0,93.0,222.0,86.0,34.0,20.0,0.0,18.0,"Honey Lake CCD, Lassen County, California",035,91320,06
929.0,499.0,8.0,12.0,0.0,0.0,0.0,0.0,18.0,13.0,200.0,77.0,105.0,31.0,24.0,8.0,0.0,3.0,430.0,3.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,153.0,58.0,53.0,57.0,56.0,18.0,0.0,0.0,"Big Valley CCD, Lassen County, California",035,90240,06
9364.0,4454.0,95.0,172.0,350.0,255.0,26.0,72.0,235.0,192.0,1207.0,360.0,596.0,339.0,389.0,87.0,67.0,12.0,4910.0,87.0,105.0,314.0,53.0,91.0,160.0,74.0,103.0,1363.0,523.0,703.0,635.0,430.0,169.0,64.0,36.0,"Waterford CCD, Stanislaus County, California",099,93580,06
7648.0,3411.0,36.0,70.0,127.0,101.0,78.0,16.0,42.0,170.0,947.0,310.0,731.0,246.0,304.0,181.0,14.0,38.0,4237.0,65.0,98.0,145.0,126.0,177.0,87.0,14.0,187.0,962.0,378.0,771.0,421.0,605.0,152.0,38.0,11.0,"Hughson CCD, Stanislaus County, California",099,91350,06
54846.0,26140.0,969.0,534.0,956.0,605.0,561.0,437.0,404.0,935.0,7542.0,1956.0,3797.0,1708.0,3769.0,1228.0,377.0,362.0,28706.0,1102.0,490.0,1121.0,544.0,388.0,568.0,591.0,743.0,7519.0,2303.0,4840.0,2145.0,4402.0,1339.0,366.0,245.0,"Turlock CCD, Stanislaus County, California",099,93460,06
20941.0,10167.0,118.0,90.0,181.0,115.0,82.0,168.0,184.0,207.0,3057.0,995.0,1851.0,924.0,1300.0,558.0,249.0,88.0,10774.0,98.0,27.0,376.0,118.0,151.0,104.0,304.0,270.0,3031.0,966.0,2268.0,1016.0,1232.0,552.0,209.0,52.0,"Oakdale CCD, Stanislaus County, California",099,92210,06
2716.0,1433.0,100.0,0.0,59.0,85.0,111.0,22.0,29.0,50.0,534.0,78.0,118.0,90.0,127.0,30.0,0.0,0.0,1283.0,10.0,58.0,39.0,44.0,10.0,78.0,24.0,12.0,433.0,62.0,259.0,70.0,131.0,40.0,13.0,0.0,"Westport CCD, Stanislaus County, California",099,93650,06
7733.0,3900.0,98.0,196.0,264.0,117.0,127.0,12.0,153.0,55.0,1643.0,339.0,484.0,131.0,243.0,25.0,13.0,0.0,3833.0,86.0,110.0,166.0,59.0,121.0,165.0,155.0,149.0,961.0,427.0,852.0,191.0,328.0,27.0,36.0,0.0,"Newman CCD, Stanislaus County, California",099,92120,06
