B19013H_001E,name,county,county subdivision,state
88116.0,"Weldon Spring township, St. Charles County, Missouri",183,78316,29
90374.0,"Wildhorse township, St. Louis County, Missouri",189,79801,29
45809.0,"North Lindsey township, Benton County, Missouri",015,53142,29
28466.0,"South Lindsey township, Benton County, Missouri",015,68933,29
67885.0,"Katy township, Boone County, Missouri",019,38045,29
32865.0,"Hermitage township, Hickory County, Missouri",085,31785,29
41103.0,"Stark township, Hickory County, Missouri",085,70378,29
52917.0,"Robberson No. 1B township, Greene County, Missouri",077,62360,29
57083.0,"Robberson No. 2 township, Greene County, Missouri",077,62362,29
46359.0,"Wilson A township, Greene County, Missouri",077,80251,29
52683.0,"McMillen Coy township, McDonald County, Missouri",119,45240,29
38472.0,"Buffalo Hart township, McDonald County, Missouri",119,09613,29
48894.0,"Anderson East township, McDonald County, Missouri",119,01236,29
24821.0,"Pineville Lanagan township, McDonald County, Missouri",119,57840,29
60841.0,"Pineville South township, McDonald County, Missouri",119,57846,29
38975.0,"Elk River West township, McDonald County, Missouri",119,21794,29
33561.0,"Mountain township, McDonald County, Missouri",119,50384,29
39758.0,"White Rock township, McDonald County, Missouri",119,79540,29
-666666666.0,"Buffalo May township, McDonald County, Missouri",119,09617,29
36477.0,"Elk River East township, McDonald County, Missouri",119,21792,29
-666666666.0,"Erie McNatt township, McDonald County, Missouri",119,22554,29
50230.0,"McMillen Tiff township, McDonald County, Missouri",119,45246,29
53137.0,"Anderson West township, McDonald County, Missouri",119,01237,29
39112.0,"Elk Horn township, McDonald County, Missouri",119,21700,29
45107.0,"Center township, McDonald County, Missouri",119,12574,29
44053.0,"New Madrid township, New Madrid County, Missouri",143,52094,29
49583.0,"Big Prairie township, New Madrid County, Missouri",143,05518,29
-666666666.0,"Hough township, New Madrid County, Missouri",143,33166,29
27563.0,"La Font township, New Madrid County, Missouri",143,39710,29
34676.0,"Anderson township, New Madrid County, Missouri",143,01234,29
33750.0,"Como township, New Madrid County, Missouri",143,15832,29
