B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
1582.0,0.0,16.0,50.0,61.0,15.0,27.0,35.0,98.0,56.0,151.0,121.0,314.0,291.0,112.0,130.0,105.0,"Northwood town, Rockingham County, New Hampshire",015,56820,33
1747.0,43.0,16.0,34.0,29.0,41.0,43.0,16.0,15.0,13.0,171.0,169.0,225.0,187.0,101.0,242.0,402.0,"North Hampton town, Rockingham County, New Hampshire",015,54580,33
1623.0,50.0,25.0,6.0,0.0,34.0,58.0,36.0,24.0,83.0,97.0,129.0,367.0,280.0,169.0,162.0,103.0,"Deerfield town, Rockingham County, New Hampshire",015,17460,33
1469.0,33.0,26.0,11.0,20.0,44.0,31.0,17.0,60.0,52.0,51.0,62.0,243.0,176.0,133.0,249.0,261.0,"Greenland town, Rockingham County, New Hampshire",015,31700,33
894.0,29.0,4.0,25.0,7.0,16.0,25.0,26.0,4.0,9.0,37.0,50.0,110.0,70.0,119.0,105.0,258.0,"Hampton Falls town, Rockingham County, New Hampshire",015,33460,33
2255.0,19.0,20.0,33.0,50.0,43.0,35.0,49.0,60.0,86.0,181.0,190.0,267.0,377.0,325.0,279.0,241.0,"Sandown town, Rockingham County, New Hampshire",015,67620,33
5093.0,36.0,23.0,102.0,129.0,65.0,73.0,146.0,64.0,78.0,291.0,417.0,691.0,594.0,398.0,767.0,1219.0,"Windham town, Rockingham County, New Hampshire",015,85780,33
2708.0,79.0,10.0,25.0,97.0,45.0,45.0,135.0,59.0,35.0,162.0,191.0,339.0,417.0,199.0,460.0,410.0,"Atkinson town, Rockingham County, New Hampshire",015,02340,33
12962.0,330.0,387.0,417.0,370.0,354.0,428.0,629.0,427.0,720.0,1228.0,1848.0,1703.0,1652.0,955.0,864.0,650.0,"Derry town, Rockingham County, New Hampshire",015,17940,33
6476.0,256.0,270.0,195.0,260.0,299.0,279.0,112.0,217.0,199.0,535.0,638.0,933.0,551.0,365.0,535.0,832.0,"Exeter town, Rockingham County, New Hampshire",015,25380,33
1984.0,21.0,19.0,20.0,54.0,17.0,20.0,9.0,130.0,27.0,64.0,100.0,312.0,369.0,296.0,273.0,253.0,"Auburn town, Rockingham County, New Hampshire",015,02820,33
3590.0,126.0,118.0,49.0,111.0,82.0,230.0,72.0,117.0,101.0,277.0,309.0,355.0,545.0,335.0,427.0,336.0,"Hampstead town, Rockingham County, New Hampshire",015,32900,33
4010.0,89.0,200.0,127.0,122.0,235.0,145.0,142.0,127.0,158.0,302.0,574.0,497.0,613.0,288.0,257.0,134.0,"Raymond town, Rockingham County, New Hampshire",015,64020,33
7098.0,180.0,257.0,268.0,198.0,195.0,339.0,194.0,195.0,338.0,524.0,635.0,986.0,805.0,537.0,756.0,691.0,"Hampton town, Rockingham County, New Hampshire",015,33060,33
540.0,7.0,2.0,9.0,5.0,13.0,6.0,12.0,20.0,20.0,36.0,26.0,47.0,76.0,49.0,67.0,145.0,"Newfields town, Rockingham County, New Hampshire",015,51380,33
4077.0,248.0,114.0,115.0,143.0,146.0,166.0,213.0,87.0,150.0,399.0,396.0,668.0,449.0,250.0,304.0,229.0,"Newmarket town, Rockingham County, New Hampshire",015,52340,33
2209.0,78.0,15.0,49.0,82.0,29.0,82.0,74.0,30.0,65.0,121.0,238.0,210.0,261.0,279.0,222.0,374.0,"Rye town, Rockingham County, New Hampshire",015,66180,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Rockingham County, New Hampshire",015,00000,33
1522.0,49.0,7.0,40.0,37.0,41.0,102.0,51.0,37.0,28.0,72.0,137.0,245.0,176.0,78.0,267.0,155.0,"Candia town, Rockingham County, New Hampshire",015,09300,33
1694.0,9.0,12.0,0.0,23.0,30.0,22.0,38.0,12.0,18.0,54.0,160.0,271.0,213.0,234.0,316.0,282.0,"Chester town, Rockingham County, New Hampshire",015,12100,33
