B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
1097.0,563.0,5.0,0.0,2.0,0.0,6.0,29.0,19.0,15.0,227.0,28.0,121.0,30.0,50.0,21.0,10.0,0.0,534.0,2.0,0.0,2.0,9.0,13.0,6.0,7.0,20.0,180.0,34.0,105.0,61.0,46.0,35.0,14.0,0.0,"Langell Valley CCD, Klamath County, Oregon",035,91651,41
52650.0,26108.0,258.0,58.0,123.0,89.0,134.0,111.0,137.0,434.0,3305.0,1140.0,2820.0,2062.0,8282.0,4623.0,629.0,1903.0,26542.0,257.0,86.0,98.0,250.0,302.0,54.0,110.0,347.0,3621.0,1611.0,3669.0,2443.0,7979.0,4066.0,783.0,866.0,"Rockcreek CCD, Washington County, Oregon",067,92678,41
1484.0,682.0,29.0,0.0,0.0,21.0,0.0,0.0,9.0,11.0,218.0,36.0,100.0,41.0,129.0,37.0,12.0,39.0,802.0,9.0,0.0,0.0,0.0,25.0,5.0,27.0,26.0,158.0,79.0,204.0,69.0,88.0,88.0,23.0,1.0,"Wingville-Haines CCD, Baker County, Oregon",001,93555,41
4242.0,2169.0,16.0,0.0,38.0,0.0,0.0,53.0,23.0,69.0,530.0,279.0,414.0,226.0,277.0,148.0,30.0,66.0,2073.0,17.0,0.0,0.0,0.0,26.0,5.0,21.0,23.0,650.0,208.0,330.0,216.0,355.0,149.0,42.0,31.0,"McKenzie River CCD, Lane County, Oregon",039,91719,41
1576.0,792.0,0.0,0.0,4.0,8.0,28.0,54.0,13.0,11.0,255.0,58.0,132.0,66.0,85.0,63.0,11.0,4.0,784.0,0.0,0.0,0.0,0.0,15.0,25.0,45.0,24.0,264.0,88.0,158.0,47.0,86.0,26.0,3.0,3.0,"Middle Siuslaw River-Triangle Lake CCD, Lane County, Oregon",039,91889,41
10253.0,4788.0,41.0,0.0,4.0,29.0,46.0,113.0,147.0,71.0,1221.0,474.0,1191.0,390.0,567.0,308.0,104.0,82.0,5465.0,36.0,0.0,0.0,10.0,55.0,75.0,130.0,84.0,1498.0,720.0,1155.0,424.0,982.0,233.0,47.0,16.0,"Florence CCD, Lane County, Oregon",039,91147,41
2140.0,1023.0,10.0,0.0,3.0,0.0,10.0,7.0,53.0,5.0,215.0,101.0,274.0,56.0,167.0,74.0,12.0,36.0,1117.0,6.0,0.0,0.0,14.0,0.0,15.0,3.0,5.0,254.0,99.0,380.0,121.0,125.0,85.0,10.0,0.0,"Dunes City CCD, Lane County, Oregon",039,90943,41
24131.0,12933.0,372.0,222.0,771.0,316.0,363.0,394.0,468.0,298.0,3905.0,1046.0,2096.0,921.0,1029.0,538.0,89.0,105.0,11198.0,243.0,213.0,491.0,253.0,357.0,158.0,466.0,229.0,2916.0,1516.0,1638.0,961.0,1131.0,586.0,29.0,11.0,"Hermiston-Umatilla CCD, Umatilla County, Oregon",059,91334,41
1152.0,560.0,3.0,0.0,0.0,0.0,15.0,6.0,5.0,10.0,143.0,47.0,155.0,48.0,86.0,25.0,13.0,4.0,592.0,5.0,0.0,0.0,0.0,6.0,17.0,15.0,0.0,152.0,54.0,127.0,66.0,100.0,36.0,8.0,6.0,"Upper Siuslaw River CCD, Lane County, Oregon",039,93300,41
11064.0,5189.0,39.0,24.0,89.0,150.0,89.0,91.0,265.0,154.0,1700.0,532.0,773.0,424.0,611.0,140.0,43.0,65.0,5875.0,67.0,0.0,75.0,84.0,44.0,169.0,124.0,130.0,2043.0,682.0,1082.0,398.0,699.0,243.0,15.0,20.0,"Prineville CCD, Crook County, Oregon",013,92592,41
9583.0,4446.0,54.0,22.0,78.0,11.0,55.0,19.0,102.0,55.0,1093.0,323.0,806.0,404.0,825.0,345.0,141.0,113.0,5137.0,44.0,0.0,18.0,22.0,67.0,63.0,44.0,49.0,1337.0,456.0,1090.0,618.0,869.0,382.0,54.0,24.0,"Newport CCD, Lincoln County, Oregon",041,92133,41
9499.0,4426.0,60.0,12.0,34.0,104.0,87.0,118.0,44.0,90.0,1414.0,360.0,1007.0,188.0,557.0,218.0,76.0,57.0,5073.0,41.0,9.0,143.0,51.0,37.0,107.0,199.0,121.0,1493.0,452.0,829.0,402.0,653.0,435.0,50.0,51.0,"Lincoln City CCD, Lincoln County, Oregon",041,91674,41
6528.0,3252.0,63.0,36.0,95.0,301.0,188.0,39.0,114.0,31.0,886.0,246.0,470.0,332.0,255.0,173.0,14.0,9.0,3276.0,16.0,81.0,200.0,172.0,0.0,86.0,41.0,89.0,941.0,254.0,598.0,371.0,312.0,115.0,0.0,0.0,"Milton-Freewater CCD, Umatilla County, Oregon",059,91929,41
1963.0,853.0,12.0,3.0,0.0,31.0,3.0,18.0,24.0,7.0,256.0,76.0,154.0,110.0,109.0,41.0,9.0,0.0,1110.0,6.0,0.0,4.0,8.0,25.0,16.0,39.0,13.0,273.0,112.0,235.0,216.0,96.0,61.0,6.0,0.0,"Umatilla Reservation CCD, Umatilla County, Oregon",059,93270,41
363204.0,177674.0,2394.0,880.0,1793.0,1721.0,2588.0,1967.0,2443.0,3361.0,34063.0,10972.0,29743.0,13271.0,46727.0,17364.0,5497.0,2890.0,185530.0,3320.0,1041.0,2169.0,2316.0,2030.0,1681.0,2045.0,2716.0,30958.0,12556.0,27484.0,14252.0,50313.0,24467.0,5194.0,2988.0,"Portland East CCD, Multnomah County, Oregon",051,92518,41
