B19013B_001E,name,county,county subdivision,state
-666666666.0,"South Thomaston town, Knox County, Maine",013,72585,23
-666666666.0,"Washington town, Knox County, Maine",013,80425,23
-666666666.0,"Friendship town, Knox County, Maine",013,26805,23
-666666666.0,"Rockland city, Knox County, Maine",013,63590,23
-666666666.0,"Twombly Ridge UT, Penobscot County, Maine",019,78015,23
-666666666.0,"Marshall Island UT, Hancock County, Maine",009,43578,23
-666666666.0,"Penobscot Indian Island Reservation, Penobscot County, Maine",019,57936,23
69034.0,"Sanford city, York County, Maine",031,65725,23
-666666666.0,"Verona Island town, Hancock County, Maine",009,78925,23
-666666666.0,"Westport Island town, Lincoln County, Maine",015,84140,23
-666666666.0,"Muscle Ridge Islands UT, Knox County, Maine",013,47962,23
-666666666.0,"Louds Island UT, Lincoln County, Maine",015,41280,23
-666666666.0,"Chebeague Island town, Cumberland County, Maine",005,12300,23
-666666666.0,"North Haven town, Knox County, Maine",013,51620,23
-666666666.0,"Arrowsic town, Sagadahoc County, Maine",023,01570,23
-666666666.0,"Owls Head town, Knox County, Maine",013,56135,23
-666666666.0,"Thomaston town, Knox County, Maine",013,76365,23
-666666666.0,"Bowdoinham town, Sagadahoc County, Maine",023,06365,23
-666666666.0,"Richmond town, Sagadahoc County, Maine",023,62645,23
-666666666.0,"Phippsburg town, Sagadahoc County, Maine",023,58515,23
-666666666.0,"Woolwich town, Sagadahoc County, Maine",023,87460,23
-666666666.0,"Bowdoin town, Sagadahoc County, Maine",023,06260,23
-666666666.0,"Bath city, Sagadahoc County, Maine",023,03355,23
-666666666.0,"Topsham town, Sagadahoc County, Maine",023,76960,23
-666666666.0,"West Bath town, Sagadahoc County, Maine",023,81930,23
-666666666.0,"Perkins UT, Sagadahoc County, Maine",023,58070,23
-666666666.0,"Georgetown town, Sagadahoc County, Maine",023,27295,23
-666666666.0,"Arundel town, York County, Maine",031,01605,23
-666666666.0,"Berwick town, York County, Maine",031,04720,23
-666666666.0,"Cornish town, York County, Maine",031,14485,23
-666666666.0,"Kittery town, York County, Maine",031,37270,23
-666666666.0,"Limerick town, York County, Maine",031,39195,23
-666666666.0,"Newfield town, York County, Maine",031,48750,23
-666666666.0,"Parsonsfield town, York County, Maine",031,56870,23
-666666666.0,"York town, York County, Maine",031,87985,23
-666666666.0,"Lyman town, York County, Maine",031,41750,23
-666666666.0,"Acton town, York County, Maine",031,00275,23
-666666666.0,"Buxton town, York County, Maine",031,09410,23
-666666666.0,"Dayton town, York County, Maine",031,16725,23
-666666666.0,"Limington town, York County, Maine",031,39405,23
-666666666.0,"Old Orchard Beach town, York County, Maine",031,55085,23
-666666666.0,"Ogunquit town, York County, Maine",031,54980,23
-666666666.0,"Saco city, York County, Maine",031,64675,23
-666666666.0,"South Berwick town, York County, Maine",031,70030,23
-666666666.0,"Alfred town, York County, Maine",031,00730,23
-666666666.0,"Biddeford city, York County, Maine",031,04860,23
-666666666.0,"Eliot town, York County, Maine",031,22955,23
-666666666.0,"Hollis town, York County, Maine",031,33665,23
-666666666.0,"Lebanon town, York County, Maine",031,38425,23
-666666666.0,"Shapleigh town, York County, Maine",031,67475,23
-666666666.0,"Kennebunk town, York County, Maine",031,36535,23
-666666666.0,"North Berwick town, York County, Maine",031,50325,23
-666666666.0,"Waterboro town, York County, Maine",031,80530,23
-666666666.0,"Wells town, York County, Maine",031,81475,23
-666666666.0,"Kennebunkport town, York County, Maine",031,36745,23
-666666666.0,"Augusta city, Kennebec County, Maine",011,02100,23
-666666666.0,"Clinton town, Kennebec County, Maine",011,13470,23
-666666666.0,"Litchfield town, Kennebec County, Maine",011,40175,23
-666666666.0,"Pittston town, Kennebec County, Maine",011,59110,23
-666666666.0,"Gardiner city, Kennebec County, Maine",011,27085,23
-666666666.0,"Chelsea town, Kennebec County, Maine",011,12350,23
-666666666.0,"Wayne town, Kennebec County, Maine",011,80880,23
-666666666.0,"Winslow town, Kennebec County, Maine",011,86515,23
-666666666.0,"Randolph town, Kennebec County, Maine",011,61700,23
-666666666.0,"Sidney town, Kennebec County, Maine",011,68385,23
-666666666.0,"Albion town, Kennebec County, Maine",011,00590,23
-666666666.0,"Hallowell city, Kennebec County, Maine",011,30550,23
-666666666.0,"Vienna town, Kennebec County, Maine",011,79025,23
-666666666.0,"Belgrade town, Kennebec County, Maine",011,04020,23
-666666666.0,"Benton town, Kennebec County, Maine",011,04475,23
-666666666.0,"Farmingdale town, Kennebec County, Maine",011,24670,23
-666666666.0,"Manchester town, Kennebec County, Maine",011,43080,23
-666666666.0,"Monmouth town, Kennebec County, Maine",011,46405,23
-666666666.0,"West Gardiner town, Kennebec County, Maine",011,82945,23
-666666666.0,"Windsor town, Kennebec County, Maine",011,86165,23
-666666666.0,"Oakland town, Kennebec County, Maine",011,54560,23
-666666666.0,"Unity UT, Kennebec County, Maine",011,78190,23
-666666666.0,"Rome town, Kennebec County, Maine",011,63835,23
-666666666.0,"Winthrop town, Kennebec County, Maine",011,86970,23
-666666666.0,"China town, Kennebec County, Maine",011,12735,23
-666666666.0,"Fayette town, Kennebec County, Maine",011,24950,23
-666666666.0,"Readfield town, Kennebec County, Maine",011,62190,23
-666666666.0,"Vassalboro town, Kennebec County, Maine",011,78745,23
-666666666.0,"Waterville city, Kennebec County, Maine",011,80740,23
