B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
66.0,21.0,45.0,"Centre CCD, Cherokee County, Alabama",019,90522,01
121.0,27.0,94.0,"Leesburg CCD, Cherokee County, Alabama",019,91854,01
4.0,3.0,1.0,"Falco CCD, Covington County, Alabama",039,91062,01
45.0,29.0,16.0,"Opp CCD, Covington County, Alabama",039,92448,01
14.0,14.0,0.0,"Florala CCD, Covington County, Alabama",039,91134,01
139.0,105.0,34.0,"Andalusia CCD, Covington County, Alabama",039,90090,01
23.0,0.0,23.0,"Petrey-Highland Home CCD, Crenshaw County, Alabama",041,92529,01
12.0,7.0,5.0,"Brantley CCD, Crenshaw County, Alabama",041,90360,01
14.0,0.0,14.0,"Luverne CCD, Crenshaw County, Alabama",041,92007,01
0.0,0.0,0.0,"Orrville CCD, Dallas County, Alabama",047,92457,01
0.0,0.0,0.0,"Sardis CCD, Dallas County, Alabama",047,92844,01
100.0,66.0,34.0,"Selma CCD, Dallas County, Alabama",047,92880,01
59.0,33.0,26.0,"Killen CCD, Lauderdale County, Alabama",077,91782,01
10.0,10.0,0.0,"Cloverdale CCD, Lauderdale County, Alabama",077,90657,01
13.0,13.0,0.0,"Carlowville CCD, Dallas County, Alabama",047,90486,01
25.0,0.0,25.0,"Safford CCD, Dallas County, Alabama",047,92808,01
20.0,20.0,0.0,"Oakland CCD, Lauderdale County, Alabama",077,92412,01
29.0,9.0,20.0,"Rogersville CCD, Lauderdale County, Alabama",077,92772,01
382.0,188.0,194.0,"Florence CCD, Lauderdale County, Alabama",077,91143,01
0.0,0.0,0.0,"Waterloo CCD, Lauderdale County, Alabama",077,93384,01
8.0,8.0,0.0,"Lexington CCD, Lauderdale County, Alabama",077,91872,01
0.0,0.0,0.0,"Benton-Collirene CCD, Lowndes County, Alabama",085,90270,01
19.0,19.0,0.0,"Lowndesboro CCD, Lowndes County, Alabama",085,91998,01
8.0,8.0,0.0,"Hayneville CCD, Lowndes County, Alabama",085,91566,01
0.0,0.0,0.0,"Fort Deposit CCD, Lowndes County, Alabama",085,91197,01
17.0,17.0,0.0,"Little Texas-Society Hill CCD, Macon County, Alabama",087,91917,01
0.0,0.0,0.0,"Notasulga CCD, Macon County, Alabama",087,92403,01
0.0,0.0,0.0,"Fort Davis CCD, Macon County, Alabama",087,91188,01
0.0,0.0,0.0,"Shorter-Hardaway CCD, Macon County, Alabama",087,92898,01
988.0,315.0,673.0,"Athens CCD, Limestone County, Alabama",083,90144,01
181.0,181.0,0.0,"Mooresville CCD, Limestone County, Alabama",083,92232,01
0.0,0.0,0.0,"Salem CCD, Limestone County, Alabama",083,92817,01
185.0,56.0,129.0,"Montevallo CCD, Shelby County, Alabama",117,92205,01
88.0,24.0,64.0,"Columbiana CCD, Shelby County, Alabama",117,90711,01
117.0,35.0,82.0,"Calera CCD, Shelby County, Alabama",117,90450,01
311.0,183.0,128.0,"Chelsea CCD, Shelby County, Alabama",117,90558,01
0.0,0.0,0.0,"Vincent CCD, Shelby County, Alabama",117,93321,01
2092.0,1223.0,869.0,"Alabaster-Helena CCD, Shelby County, Alabama",117,90036,01
2.0,2.0,0.0,"Wilsonville CCD, Shelby County, Alabama",117,93474,01
0.0,0.0,0.0,"Ragland CCD, St. Clair County, Alabama",115,92646,01
184.0,106.0,78.0,"Moody CCD, St. Clair County, Alabama",115,92223,01
48.0,36.0,12.0,"Ashville CCD, St. Clair County, Alabama",115,90135,01
66.0,28.0,38.0,"Monroeville CCD, Monroe County, Alabama",099,92196,01
0.0,0.0,0.0,"Uriah CCD, Monroe County, Alabama",099,93267,01
0.0,0.0,0.0,"Vredenburgh CCD, Monroe County, Alabama",099,93339,01
0.0,0.0,0.0,"Beatrice CCD, Monroe County, Alabama",099,90234,01
25.0,25.0,0.0,"Frisco City CCD, Monroe County, Alabama",099,91233,01
8.0,0.0,8.0,"Peterman CCD, Monroe County, Alabama",099,92520,01
21.0,21.0,0.0,"Hatton CCD, Lawrence County, Alabama",079,91548,01
0.0,0.0,0.0,"Hillsboro CCD, Lawrence County, Alabama",079,91629,01
5.0,5.0,0.0,"Speake-Oakville CCD, Lawrence County, Alabama",079,92979,01
26.0,26.0,0.0,"Morris Chapel CCD, Lawrence County, Alabama",079,92241,01
61.0,61.0,0.0,"Town Creek-Courtland CCD, Lawrence County, Alabama",079,93159,01
24.0,24.0,0.0,"Moulton CCD, Lawrence County, Alabama",079,92250,01
0.0,0.0,0.0,"Mount Hope CCD, Lawrence County, Alabama",079,92286,01
29.0,29.0,0.0,"Loachapoka-Roxana CCD, Lee County, Alabama",081,91944,01
35.0,15.0,20.0,"Beauregard-Marvyn CCD, Lee County, Alabama",081,90243,01
