B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
2848.0,1706.0,1706.0,1538.0,168.0,0.0,1142.0,"Castleton township, Barry County, Michigan",015,13960,26
2849.0,1620.0,1620.0,1562.0,58.0,0.0,1229.0,"Hope township, Barry County, Michigan",015,39120,26
3497.0,2340.0,2340.0,2236.0,104.0,0.0,1157.0,"Yankee Springs township, Barry County, Michigan",015,89020,26
1720.0,946.0,941.0,898.0,43.0,5.0,774.0,"Assyria township, Barry County, Michigan",015,03860,26
6007.0,4067.0,4067.0,3905.0,162.0,0.0,1940.0,"Thornapple township, Barry County, Michigan",015,79620,26
1628.0,939.0,939.0,869.0,70.0,0.0,689.0,"Baltimore township, Barry County, Michigan",015,05020,26
5716.0,3861.0,3861.0,3416.0,445.0,0.0,1855.0,"Hastings city, Barry County, Michigan",015,37120,26
2421.0,1719.0,1719.0,1577.0,142.0,0.0,702.0,"Irving township, Barry County, Michigan",015,41120,26
1131.0,719.0,719.0,687.0,32.0,0.0,412.0,"Maple Grove township, Barry County, Michigan",015,50960,26
1561.0,903.0,903.0,845.0,58.0,0.0,658.0,"Penn township, Cass County, Michigan",027,63380,26
2938.0,1817.0,1817.0,1776.0,41.0,0.0,1121.0,"Porter township, Cass County, Michigan",027,65720,26
2046.0,1339.0,1339.0,1233.0,106.0,0.0,707.0,"Jefferson township, Cass County, Michigan",027,41600,26
2236.0,1500.0,1500.0,1383.0,117.0,0.0,736.0,"Mason township, Cass County, Michigan",027,52140,26
1388.0,776.0,776.0,736.0,40.0,0.0,612.0,"Newberg township, Cass County, Michigan",027,57120,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Niles city, Cass County, Michigan",027,57760,26
873.0,560.0,560.0,519.0,41.0,0.0,313.0,"Volinia township, Cass County, Michigan",027,82580,26
1485.0,861.0,861.0,819.0,42.0,0.0,624.0,"Calvin township, Cass County, Michigan",027,12620,26
4303.0,2693.0,2693.0,2313.0,380.0,0.0,1610.0,"Dowagiac city, Cass County, Michigan",027,22880,26
1899.0,1227.0,1227.0,1130.0,97.0,0.0,672.0,"Pokagon township, Cass County, Michigan",027,65300,26
3197.0,1850.0,1850.0,1673.0,177.0,0.0,1347.0,"Milton township, Cass County, Michigan",027,54460,26
5324.0,3333.0,3333.0,3200.0,133.0,0.0,1991.0,"Ontwa township, Cass County, Michigan",027,60900,26
4944.0,2888.0,2888.0,2617.0,271.0,0.0,2056.0,"Howard township, Cass County, Michigan",027,39480,26
2621.0,1363.0,1363.0,1276.0,87.0,0.0,1258.0,"Silver Creek township, Cass County, Michigan",027,73940,26
2104.0,1353.0,1353.0,1310.0,43.0,0.0,751.0,"Marcellus township, Cass County, Michigan",027,51480,26
2173.0,1171.0,1171.0,1087.0,84.0,0.0,1002.0,"Wayne township, Cass County, Michigan",027,84920,26
218.0,112.0,112.0,94.0,18.0,0.0,106.0,"Hematite township, Iron County, Michigan",071,37580,26
881.0,402.0,402.0,355.0,47.0,0.0,479.0,"Iron River township, Iron County, Michigan",071,41000,26
1348.0,715.0,715.0,684.0,31.0,0.0,633.0,"Crystal Falls city, Iron County, Michigan",071,19140,26
786.0,384.0,384.0,380.0,4.0,0.0,402.0,"Bates township, Iron County, Michigan",071,05860,26
498.0,231.0,231.0,229.0,2.0,0.0,267.0,"Caspian city, Iron County, Michigan",071,13860,26
300.0,150.0,150.0,147.0,3.0,0.0,150.0,"Gaastra city, Iron County, Michigan",071,31160,26
236.0,98.0,98.0,98.0,0.0,0.0,138.0,"Mansfield township, Iron County, Michigan",071,50860,26
563.0,213.0,213.0,202.0,11.0,0.0,350.0,"Mastodon township, Iron County, Michigan",071,52300,26
1002.0,475.0,475.0,453.0,22.0,0.0,527.0,"Stambaugh township, Iron County, Michigan",071,76080,26
1402.0,596.0,590.0,553.0,37.0,6.0,806.0,"Crystal Falls township, Iron County, Michigan",071,19150,26
728.0,438.0,438.0,400.0,38.0,0.0,290.0,"Marion township, Saginaw County, Michigan",145,51700,26
