B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
872.0,61.0,55.0,117.0,73.0,53.0,56.0,45.0,42.0,18.0,58.0,62.0,124.0,32.0,59.0,9.0,8.0,"Sumter Southeast CCD, Sumter County, South Carolina",085,93328,45
975.0,123.0,33.0,35.0,71.0,56.0,52.0,48.0,69.0,33.0,162.0,25.0,147.0,94.0,8.0,6.0,13.0,"Sumter Southwest CCD, Sumter County, South Carolina",085,93341,45
8713.0,557.0,333.0,270.0,420.0,358.0,534.0,423.0,466.0,305.0,871.0,1063.0,1210.0,722.0,454.0,467.0,260.0,"Sumter CCD, Sumter County, South Carolina",085,93289,45
5978.0,126.0,187.0,71.0,144.0,130.0,287.0,216.0,175.0,256.0,389.0,573.0,1036.0,679.0,405.0,605.0,699.0,"Chapin CCD, Lexington County, South Carolina",063,90546,45
7153.0,344.0,324.0,250.0,342.0,311.0,283.0,277.0,307.0,331.0,540.0,926.0,1256.0,509.0,359.0,390.0,404.0,"Gilbert CCD, Lexington County, South Carolina",063,91261,45
29912.0,896.0,680.0,986.0,1027.0,885.0,1169.0,1270.0,1086.0,1283.0,2712.0,3825.0,4751.0,3496.0,2160.0,2036.0,1650.0,"Lexington CCD, Lexington County, South Carolina",063,91937,45
7865.0,411.0,474.0,366.0,339.0,576.0,530.0,382.0,482.0,428.0,764.0,981.0,847.0,616.0,321.0,312.0,36.0,"Pelion CCD, Lexington County, South Carolina",063,92613,45
19183.0,1111.0,1132.0,1168.0,1208.0,1085.0,1089.0,1019.0,751.0,915.0,1750.0,2404.0,2610.0,1411.0,733.0,438.0,359.0,"West Columbia-Cayce CCD, Lexington County, South Carolina",063,93653,45
1018.0,79.0,44.0,12.0,149.0,32.0,146.0,57.0,37.0,47.0,103.0,74.0,132.0,70.0,25.0,11.0,0.0,"Cordesville CCD, Berkeley County, South Carolina",015,90754,45
801.0,87.0,44.0,61.0,38.0,63.0,53.0,11.0,69.0,83.0,91.0,36.0,99.0,33.0,16.0,10.0,7.0,"St. Stephen CCD, Berkeley County, South Carolina",015,92951,45
6517.0,351.0,136.0,250.0,162.0,314.0,203.0,214.0,240.0,228.0,593.0,733.0,1330.0,838.0,485.0,257.0,183.0,"Moncks Corner CCD, Berkeley County, South Carolina",015,92210,45
2836.0,229.0,141.0,120.0,85.0,149.0,157.0,75.0,175.0,193.0,406.0,251.0,356.0,294.0,117.0,44.0,44.0,"Bonneau CCD, Berkeley County, South Carolina",015,90351,45
1371.0,89.0,62.0,144.0,96.0,108.0,58.0,95.0,28.0,82.0,91.0,152.0,175.0,91.0,79.0,0.0,21.0,"Cross CCD, Berkeley County, South Carolina",015,90806,45
4710.0,66.0,61.0,88.0,141.0,110.0,56.0,123.0,160.0,106.0,284.0,421.0,590.0,608.0,405.0,553.0,938.0,"Wando CCD, Berkeley County, South Carolina",015,93614,45
8627.0,851.0,602.0,565.0,592.0,362.0,637.0,360.0,509.0,351.0,738.0,872.0,970.0,455.0,238.0,252.0,273.0,"Gaffney CCD, Cherokee County, South Carolina",021,91235,45
1115.0,138.0,107.0,100.0,111.0,17.0,53.0,34.0,52.0,57.0,93.0,75.0,202.0,19.0,42.0,8.0,7.0,"Saratt CCD, Cherokee County, South Carolina",021,93042,45
