B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lewis town, Essex County, Vermont",009,39775,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Warren's gore, Essex County, Vermont",009,76562,50
204.0,127.0,127.0,109.0,18.0,0.0,77.0,"Bloomfield town, Essex County, Vermont",009,06325,50
115.0,62.0,62.0,58.0,4.0,0.0,53.0,"Lemington town, Essex County, Vermont",009,39700,50
172.0,100.0,100.0,97.0,3.0,0.0,72.0,"Maidstone town, Essex County, Vermont",009,42475,50
955.0,540.0,540.0,523.0,17.0,0.0,415.0,"Brighton town, Essex County, Vermont",009,08725,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Warner's grant, Essex County, Vermont",009,76337,50
93.0,47.0,47.0,47.0,0.0,0.0,46.0,"Granby town, Essex County, Vermont",009,29125,50
1095.0,662.0,662.0,646.0,16.0,0.0,433.0,"Concord town, Essex County, Vermont",009,15250,50
1062.0,530.0,530.0,465.0,65.0,0.0,532.0,"Lunenburg town, Essex County, Vermont",009,41425,50
3.0,3.0,3.0,3.0,0.0,0.0,0.0,"Ferdinand town, Essex County, Vermont",009,25975,50
2429.0,1379.0,1374.0,1292.0,82.0,5.0,1050.0,"Berlin town, Washington County, Vermont",023,05650,50
2080.0,1335.0,1329.0,1308.0,21.0,6.0,745.0,"East Montpelier town, Washington County, Vermont",023,21925,50
743.0,555.0,555.0,509.0,46.0,0.0,188.0,"Woodbury town, Washington County, Vermont",023,85525,50
731.0,516.0,516.0,505.0,11.0,0.0,215.0,"Worcester town, Washington County, Vermont",023,86125,50
1450.0,1006.0,1006.0,993.0,13.0,0.0,444.0,"Waitsfield town, Washington County, Vermont",023,75325,50
1049.0,784.0,784.0,768.0,16.0,0.0,265.0,"Duxbury town, Washington County, Vermont",023,18550,50
615.0,385.0,385.0,364.0,21.0,0.0,230.0,"Roxbury town, Washington County, Vermont",023,60625,50
