B19013B_001E,name,county,county subdivision,state
61667.0,"Fort Jackson CCD, Richland County, South Carolina",079,91175,45
-666666666.0,"North Pickens CCD, Pickens County, South Carolina",077,92435,45
32930.0,"Sampit-North Santee CCD, Georgetown County, South Carolina",043,93014,45
38832.0,"Waccamaw Neck CCD, Georgetown County, South Carolina",043,93538,45
45450.0,"Southeast Edgefield CCD, Edgefield County, South Carolina",037,93191,45
-666666666.0,"Floyds Crossroads CCD, Horry County, South Carolina",051,91146,45
29427.0,"North Saluda CCD, Saluda County, South Carolina",081,92440,45
30423.0,"Shaw AFB-Horatio CCD, Sumter County, South Carolina",085,93095,45
31389.0,"Slater-Marietta CCD, Greenville County, South Carolina",045,93160,45
25481.0,"Indiantown CCD, Williamsburg County, South Carolina",089,91601,45
26630.0,"Ravenel-Hollywood CCD, Charleston County, South Carolina",019,92771,45
29063.0,"Monticello-Salem Crossroads CCD, Fairfield County, South Carolina",039,92237,45
37760.0,"St. Helena Island CCD, Beaufort County, South Carolina",013,92927,45
22159.0,"Stokes Bridge-Cypress Crossroads CCD, Lee County, South Carolina",061,93251,45
21557.0,"Charleston Central CCD, Charleston County, South Carolina",019,90570,45
250001.0,"Kiawah Island-Seabrook Island CCD, Charleston County, South Carolina",019,91761,45
36461.0,"West Ashley CCD, Charleston County, South Carolina",019,93646,45
28392.0,"North Charleston CCD, Charleston County, South Carolina",019,92424,45
47147.0,"Sandy Run-Staley Crossroads CCD, Calhoun County, South Carolina",017,93030,45
-666666666.0,"Fort Lawn CCD, Chester County, South Carolina",023,91179,45
44474.0,"Aiken Northeast CCD, Aiken County, South Carolina",003,90028,45
24704.0,"Hampton-Varnville CCD, Hampton County, South Carolina",049,91430,45
26957.0,"Brunson CCD, Hampton County, South Carolina",049,90416,45
23894.0,"Furman-Scotia CCD, Hampton County, South Carolina",049,91222,45
57039.0,"Piedmont CCD, Greenville County, South Carolina",045,92652,45
66136.0,"Highland CCD, Greenville County, South Carolina",045,91534,45
61938.0,"Fountain Inn CCD, Greenville County, South Carolina",045,91209,45
55690.0,"Tigerville CCD, Greenville County, South Carolina",045,93393,45
29193.0,"Woodville CCD, Greenville County, South Carolina",045,93796,45
31778.0,"Greer CCD, Greenville County, South Carolina",045,91391,45
57059.0,"Simpsonville CCD, Greenville County, South Carolina",045,93133,45
26750.0,"Travelers Rest CCD, Greenville County, South Carolina",045,93432,45
46025.0,"Taylors CCD, Greenville County, South Carolina",045,93380,45
30035.0,"Greenville CCD, Greenville County, South Carolina",045,91365,45
75910.0,"Van Wyck CCD, Lancaster County, South Carolina",057,93523,45
28375.0,"Kershaw CCD, Lancaster County, South Carolina",057,91755,45
39196.0,"Heath Springs CCD, Lancaster County, South Carolina",057,91482,45
31667.0,"Tradesville CCD, Lancaster County, South Carolina",057,93419,45
33417.0,"Ridgeville CCD, Dorchester County, South Carolina",035,92860,45
23167.0,"Harleyville CCD, Dorchester County, South Carolina",035,91456,45
50507.0,"Summerville CCD, Dorchester County, South Carolina",035,93276,45
36067.0,"St. George CCD, Dorchester County, South Carolina",035,92912,45
25658.0,"Reevesville CCD, Dorchester County, South Carolina",035,92782,45
49500.0,"Danwood CCD, Florence County, South Carolina",041,90845,45
26071.0,"Olanta CCD, Florence County, South Carolina",041,92470,45
33849.0,"Pamplico CCD, Florence County, South Carolina",041,92548,45
35483.0,"Coward CCD, Florence County, South Carolina",041,90780,45
10852.0,"Johnsonville CCD, Florence County, South Carolina",041,91716,45
24728.0,"Lake City-Scranton CCD, Florence County, South Carolina",041,91807,45
32431.0,"Florence CCD, Florence County, South Carolina",041,91131,45
62571.0,"Sardis CCD, Florence County, South Carolina",041,93068,45
25000.0,"Timmonsville CCD, Florence County, South Carolina",041,93406,45
55825.0,"Gray Court CCD, Laurens County, South Carolina",059,91300,45
47450.0,"Princeton CCD, Laurens County, South Carolina",059,92730,45
27708.0,"Cross Hill CCD, Laurens County, South Carolina",059,90819,45
30300.0,"Lancaster CCD, Lancaster County, South Carolina",057,91859,45
