B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
8839.0,8255.0,69.0,0.0,178.0,0.0,0.0,156.0,181.0,"Spokane South CCD, Spokane County, Washington",063,93224,53
26194.0,21035.0,1179.0,284.0,665.0,64.0,0.0,1103.0,1864.0,"Cheney-Medical Lake CCD, Spokane County, Washington",063,90552,53
3476.0,3305.0,0.0,0.0,23.0,0.0,0.0,87.0,61.0,"Amber-Cheney South CCD, Spokane County, Washington",063,90056,53
3635.0,2909.0,14.0,101.0,0.0,4.0,0.0,88.0,519.0,"Tonasket CCD, Okanogan County, Washington",047,93454,53
3496.0,3194.0,13.0,0.0,75.0,5.0,0.0,52.0,157.0,"Bay View CCD, Skagit County, Washington",057,90144,53
3100.0,2794.0,0.0,8.0,0.0,1.0,0.0,81.0,216.0,"Lake Cavanaugh CCD, Skagit County, Washington",057,91560,53
4386.0,3445.0,150.0,202.0,6.0,33.0,0.0,88.0,462.0,"Upper Samish River CCD, Skagit County, Washington",057,93544,53
4698.0,4099.0,0.0,198.0,23.0,10.0,0.0,168.0,200.0,"East Skagit CCD, Skagit County, Washington",057,90936,53
1480.0,1288.0,0.0,49.0,0.0,0.0,0.0,79.0,64.0,"East Ferry CCD, Ferry County, Washington",019,90920,53
5573.0,5056.0,0.0,152.0,118.0,0.0,0.0,134.0,113.0,"Manastash Ridge CCD, Kittitas County, Washington",037,91890,53
4728.0,4253.0,4.0,16.0,23.0,0.0,12.0,88.0,332.0,"Northeast Kittitas CCD, Kittitas County, Washington",037,92188,53
886.0,698.0,0.0,0.0,0.0,0.0,0.0,2.0,186.0,"Horse Heaven Hills Plateau CCD, Klickitat County, Washington",039,91346,53
4623.0,3986.0,19.0,107.0,60.0,0.0,0.0,159.0,292.0,"Dallesport-Klickitat CCD, Klickitat County, Washington",039,90836,53
1835.0,1642.0,0.0,37.0,18.0,0.0,0.0,74.0,64.0,"Northeast Cowlitz CCD, Cowlitz County, Washington",015,92182,53
9279.0,8172.0,8.0,88.0,34.0,58.0,7.0,412.0,500.0,"Long Beach-North Beach Peninsula CCD, Pacific County, Washington",049,91656,53
7329.0,6315.0,34.0,67.0,36.0,13.0,0.0,243.0,621.0,"Winlock-Pe Ell CCD, Lewis County, Washington",041,93816,53
994.0,922.0,0.0,2.0,0.0,0.0,0.0,7.0,63.0,"LaCrosse CCD, Whitman County, Washington",075,91552,53
5509.0,4864.0,2.0,43.0,39.0,27.0,0.0,288.0,246.0,"Napavine CCD, Lewis County, Washington",041,92120,53
2947.0,2192.0,72.0,107.0,439.0,0.0,27.0,43.0,67.0,"Newaukum Prairie CCD, Lewis County, Washington",041,92146,53
3860.0,3258.0,0.0,30.0,13.0,0.0,13.0,200.0,346.0,"Toledo-Vader CCD, Lewis County, Washington",041,93448,53
16124.0,14770.0,73.0,51.0,356.0,2.0,2.0,421.0,449.0,"Discovery Bay-Port Townsend CCD, Jefferson County, Washington",031,90898,53
10722.0,9529.0,13.0,177.0,108.0,0.0,14.0,443.0,438.0,"Oak Bay-Port Ludlow CCD, Jefferson County, Washington",031,92274,53
2664.0,2350.0,0.0,47.0,53.0,8.0,0.0,131.0,75.0,"Quilcene Bay-Brinnon CCD, Jefferson County, Washington",031,92690,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hanford Site CCD, Benton County, Washington",005,91336,53
1996.0,1864.0,9.0,11.0,2.0,0.0,0.0,22.0,88.0,"Garfield-Oakesdale CCD, Whitman County, Washington",075,91192,53
1681.0,1580.0,3.0,13.0,1.0,0.0,1.0,52.0,31.0,"Hunters-Gifford CCD, Stevens County, Washington",065,91368,53
