B19013H_001E,name,county,county subdivision,state
44861.0,"Garfield township, Douglas County, South Dakota",043,23620,46
59706.0,"North Harding UT, Harding County, South Dakota",063,45585,46
71042.0,"Buffalo town, Harding County, South Dakota",063,08140,46
41875.0,"Camp Crook town, Harding County, South Dakota",063,09260,46
-666666666.0,"Raber township, Hughes County, South Dakota",065,52620,46
50500.0,"Blunt city, Hughes County, South Dakota",065,06180,46
-666666666.0,"Crow Creek UT, Hughes County, South Dakota",065,14835,46
44583.0,"Harrold town, Hughes County, South Dakota",065,27420,46
90824.0,"West Hughes UT, Hughes County, South Dakota",065,70390,46
67417.0,"North Hughes UT, Hughes County, South Dakota",065,45590,46
61170.0,"Pierre city, Hughes County, South Dakota",065,49600,46
73125.0,"Hoffman township, McPherson County, South Dakota",089,29540,46
38333.0,"Leola city, McPherson County, South Dakota",089,36460,46
-666666666.0,"Weber township, McPherson County, South Dakota",089,69700,46
65250.0,"Long Lake town, McPherson County, South Dakota",089,38860,46
30590.0,"Eureka city, McPherson County, South Dakota",089,20180,46
127614.0,"Wachter township, McPherson County, South Dakota",089,67940,46
40000.0,"West McPherson UT, McPherson County, South Dakota",089,70400,46
90179.0,"Central McPherson UT, McPherson County, South Dakota",089,11155,46
-666666666.0,"Hillsview town, McPherson County, South Dakota",089,29340,46
-666666666.0,"Wacker township, McPherson County, South Dakota",089,67980,46
109750.0,"Carl township, McPherson County, South Dakota",089,09820,46
74028.0,"Weston township, Marshall County, South Dakota",091,70420,46
-666666666.0,"Hamilton township, Marshall County, South Dakota",091,26740,46
-666666666.0,"McKinley township, Marshall County, South Dakota",091,39980,46
81667.0,"Miller township, Marshall County, South Dakota",091,42540,46
61563.0,"Newport township, Marshall County, South Dakota",091,45020,46
150250.0,"Veblen township, Marshall County, South Dakota",091,66580,46
-666666666.0,"Wismer township, Marshall County, South Dakota",091,72300,46
-666666666.0,"Red Iron Lake township, Marshall County, South Dakota",091,53620,46
151667.0,"Dayton township, Marshall County, South Dakota",091,15660,46
33750.0,"Eden town, Marshall County, South Dakota",091,18180,46
51667.0,"Fort township, Marshall County, South Dakota",091,22180,46
57969.0,"Sisseton township, Marshall County, South Dakota",091,59220,46
-666666666.0,"Waverly township, Marshall County, South Dakota",091,69500,46
84286.0,"Buffalo township, Marshall County, South Dakota",091,08220,46
-666666666.0,"La Belle township, Marshall County, South Dakota",091,34500,46
-666666666.0,"White township, Marshall County, South Dakota",091,70980,46
41250.0,"Lake City town, Marshall County, South Dakota",091,35220,46
-666666666.0,"Dumarce township, Marshall County, South Dakota",091,17300,46
-666666666.0,"New Surprise Valley township, Mellette County, South Dakota",095,45040,46
33750.0,"White River city, Mellette County, South Dakota",095,71340,46
-666666666.0,"Fairview township, Mellette County, South Dakota",095,20860,46
-666666666.0,"Rocky Ford township, Mellette County, South Dakota",095,55660,46
-666666666.0,"Prospect township, Mellette County, South Dakota",095,52060,46
-666666666.0,"Surprise Valley township, Mellette County, South Dakota",095,62460,46
53750.0,"Central Mellette UT, Mellette County, South Dakota",095,11160,46
47813.0,"Bad Nation township, Mellette County, South Dakota",095,03140,46
-666666666.0,"Butte township, Mellette County, South Dakota",095,09060,46
45208.0,"Norris township, Mellette County, South Dakota",095,45460,46
-666666666.0,"Ring Thunder township, Mellette County, South Dakota",095,54940,46
-666666666.0,"Cedarbutte UT, Mellette County, South Dakota",095,10780,46
-666666666.0,"Cody township, Mellette County, South Dakota",095,13100,46
-666666666.0,"Rosebud township, Mellette County, South Dakota",095,55900,46
46667.0,"Blackpipe township, Mellette County, South Dakota",095,05820,46
-666666666.0,"Riverside township, Mellette County, South Dakota",095,55180,46
