B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
1048.0,762.0,286.0,"Nahunta township, Wayne County, North Carolina",191,92200,37
4059.0,2630.0,1429.0,"New Hope township, Wayne County, North Carolina",191,92256,37
2753.0,1493.0,1260.0,"Goldsboro township, Wayne County, North Carolina",191,91260,37
811.0,625.0,186.0,"Middle Fork II township, Forsyth County, North Carolina",067,92062,37
868.0,736.0,132.0,"Hiawassee township, Clay County, North Carolina",043,91466,37
413.0,351.0,62.0,"Middle Fork I township, Forsyth County, North Carolina",067,92061,37
769.0,636.0,133.0,"Great Swamp township, Wayne County, North Carolina",191,91300,37
3143.0,2462.0,681.0,"Fork township, Wayne County, North Carolina",191,91136,37
1062.0,801.0,261.0,"Pikeville township, Wayne County, North Carolina",191,92492,37
1019.0,884.0,135.0,"Stoney Creek township, Caswell County, North Carolina",033,93137,37
365.0,226.0,139.0,"Welches Creek township, Columbus County, North Carolina",047,93928,37
82.0,68.0,14.0,"Gaddys township, Robeson County, North Carolina",155,91200,37
1079.0,810.0,269.0,"Wisharts township, Robeson County, North Carolina",155,94080,37
5158.0,3499.0,1659.0,"Township 8, Sandhills; Moore County; North Carolina",125,93616,37
28768.0,21557.0,7211.0,"Cleveland, Cleveland County, North Carolina",045,90686,37
1103.0,970.0,133.0,"Green Creek township, Polk County, North Carolina",149,91302,37
421.0,373.0,48.0,"Mitchell township, Bertie County, North Carolina",015,92096,37
197.0,146.0,51.0,"Snakebite township, Bertie County, North Carolina",015,93008,37
130.0,99.0,31.0,"Township 11, Revere-Rice Cove; Madison County; North Carolina",115,93706,37
2374.0,2038.0,336.0,"Township 3, Steele Creek; Mecklenburg County; North Carolina",119,93392,37
93.0,93.0,0.0,"Gum Neck township, Tyrrell County, North Carolina",177,91360,37
8.0,8.0,0.0,"Alligator township, Tyrrell County, North Carolina",177,90044,37
198.0,187.0,11.0,"Scuppernong township, Tyrrell County, North Carolina",177,92872,37
203.0,185.0,18.0,"Carrs township, Greene County, North Carolina",079,90520,37
526.0,437.0,89.0,"Ormonds township, Greene County, North Carolina",079,92416,37
694.0,492.0,202.0,"Snow Hill township, Greene County, North Carolina",079,93020,37
325.0,246.0,79.0,"Olds township, Greene County, North Carolina",079,92392,37
375.0,260.0,115.0,"Speights Bridge township, Greene County, North Carolina",079,93076,37
316.0,316.0,0.0,"Jason township, Greene County, North Carolina",079,91648,37
700.0,610.0,90.0,"Hookerton township, Greene County, North Carolina",079,91532,37
554.0,427.0,127.0,"Shine township, Greene County, North Carolina",079,92928,37
226.0,175.0,51.0,"Bull Head township, Greene County, North Carolina",079,90440,37
124.0,124.0,0.0,"White Oak township, Haywood County, North Carolina",087,93972,37
50.0,50.0,0.0,"Cataloochee township, Haywood County, North Carolina",087,90552,37
277.0,240.0,37.0,"Cecil township, Haywood County, North Carolina",087,90568,37
2636.0,1866.0,770.0,"Clyde township, Haywood County, North Carolina",087,90704,37
393.0,376.0,17.0,"Fines Creek township, Haywood County, North Carolina",087,91104,37
2601.0,2095.0,506.0,"Ivy Hill township, Haywood County, North Carolina",087,91608,37
2135.0,1586.0,549.0,"Pigeon township, Haywood County, North Carolina",087,92488,37
683.0,592.0,91.0,"East Fork township, Haywood County, North Carolina",087,90956,37
8619.0,5751.0,2868.0,"Waynesville township, Haywood County, North Carolina",087,93920,37
4827.0,3571.0,1256.0,"Beaverdam township, Haywood County, North Carolina",087,90196,37
739.0,516.0,223.0,"Crabtree township, Haywood County, North Carolina",087,90800,37
