B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
25976.0,16221.0,9755.0,"Compton CCD, Los Angeles County, California",037,90560,06
10385.0,5354.0,5031.0,"East San Gabriel Valley CCD, Los Angeles County, California",037,90810,06
1518.0,149.0,1369.0,"Santa Monica CCD, Los Angeles County, California",037,92920,06
7405.0,3223.0,4182.0,"South Antelope Valley CCD, Los Angeles County, California",037,93090,06
43469.0,13444.0,30025.0,"Inglewood CCD, Los Angeles County, California",037,91400,06
3284.0,1617.0,1667.0,"Corona CCD, Riverside County, California",065,90590,06
819.0,436.0,383.0,"Coachella Valley CCD, Riverside County, California",065,90520,06
41.0,39.0,2.0,"Idyllwild CCD, Riverside County, California",065,91370,06
5536.0,3435.0,2101.0,"Murrieta CCD, Riverside County, California",065,92060,06
1350.0,418.0,932.0,"Cathedral City-Palm Desert CCD, Riverside County, California",065,90410,06
1083.0,306.0,777.0,"Desert Hot Springs CCD, Riverside County, California",065,90670,06
3632.0,1341.0,2291.0,"Hemet-San Jacinto CCD, Riverside County, California",065,91280,06
13665.0,4941.0,8724.0,"Riverside CCD, Riverside County, California",065,92640,06
672.0,490.0,182.0,"Lake Mathews CCD, Riverside County, California",065,91530,06
2033.0,1127.0,906.0,"San Gorgonio Pass CCD, Riverside County, California",065,92810,06
2715.0,1453.0,1262.0,"Jurupa CCD, Riverside County, California",065,91450,06
846.0,290.0,556.0,"Palm Springs CCD, Riverside County, California",065,92340,06
2024.0,1278.0,746.0,"Elsinore Valley CCD, Riverside County, California",065,90880,06
74.0,69.0,5.0,"Norco CCD, Riverside County, California",065,92130,06
8583.0,4742.0,3841.0,"Perris Valley CCD, Riverside County, California",065,92450,06
27493.0,10357.0,17136.0,"San Bernardino CCD, San Bernardino County, California",071,92770,06
85.0,33.0,52.0,"Big Bear CCD, San Bernardino County, California",071,90220,06
194.0,128.0,66.0,"Yucaipa CCD, San Bernardino County, California",071,93850,06
13795.0,6142.0,7653.0,"Ontario CCD, San Bernardino County, California",071,92260,06
0.0,0.0,0.0,"Mount Baldy-Wrightwood CCD, San Bernardino County, California",071,92040,06
86.0,35.0,51.0,"Needles CCD, San Bernardino County, California",071,92080,06
32.0,20.0,12.0,"Llagas-Uvas CCD, Santa Clara County, California",085,91680,06
15984.0,4988.0,10996.0,"San Jose CCD, Santa Clara County, California",085,92830,06
8.0,8.0,0.0,"West Santa Clara CCD, Santa Clara County, California",085,93660,06
0.0,0.0,0.0,"Diablo Range CCD, Santa Clara County, California",085,90680,06
174.0,59.0,115.0,"Ross Valley CCD, Marin County, California",041,92670,06
501.0,89.0,412.0,"Southeast Marin CCD, Marin County, California",041,93140,06
10.0,0.0,10.0,"Northwest Marin CCD, Marin County, California",041,92200,06
691.0,106.0,585.0,"San Rafael CCD, Marin County, California",041,92880,06
112.0,106.0,6.0,"Auburn CCD, Placer County, California",061,90160,06
867.0,449.0,418.0,"Roseville CCD, Placer County, California",061,92660,06
32.0,32.0,0.0,"Foresthill-Back Country CCD, Placer County, California",061,91020,06
0.0,0.0,0.0,"Lake Tahoe CCD, Placer County, California",061,91550,06
4.0,0.0,4.0,"Etna CCD, Siskiyou County, California",093,90920,06
