B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
19707.0,10858.0,8849.0,"Newhall CCD, Los Angeles County, California",037,92110,06
62813.0,30093.0,32720.0,"Downey-Norwalk CCD, Los Angeles County, California",037,90730,06
59898.0,37443.0,22455.0,"Whittier CCD, Los Angeles County, California",037,93730,06
6199.0,2479.0,3720.0,"South Bay Cities CCD, Los Angeles County, California",037,93100,06
17294.0,9932.0,7362.0,"North Antelope Valley CCD, Los Angeles County, California",037,92140,06
7344.0,2987.0,4357.0,"Torrance CCD, Los Angeles County, California",037,93380,06
37867.0,14261.0,23606.0,"Southwest San Gabriel Valley CCD, Los Angeles County, California",037,93200,06
36405.0,12459.0,23946.0,"Upper San Gabriel Valley CCD, Los Angeles County, California",037,93510,06
63229.0,21121.0,42108.0,"Long Beach-Lakewood CCD, Los Angeles County, California",037,91730,06
328404.0,79019.0,249385.0,"Los Angeles CCD, Los Angeles County, California",037,91750,06
20566.0,8267.0,12299.0,"Pasadena CCD, Los Angeles County, California",037,92400,06
45628.0,24216.0,21412.0,"Compton CCD, Los Angeles County, California",037,90560,06
120026.0,70653.0,49373.0,"East San Gabriel Valley CCD, Los Angeles County, California",037,90810,06
5707.0,972.0,4735.0,"Santa Monica CCD, Los Angeles County, California",037,92920,06
25718.0,16594.0,9124.0,"South Antelope Valley CCD, Los Angeles County, California",037,93090,06
50287.0,16250.0,34037.0,"Inglewood CCD, Los Angeles County, California",037,91400,06
20711.0,12305.0,8406.0,"Corona CCD, Riverside County, California",065,90590,06
37542.0,22883.0,14659.0,"Coachella Valley CCD, Riverside County, California",065,90520,06
504.0,307.0,197.0,"Idyllwild CCD, Riverside County, California",065,91370,06
19106.0,11431.0,7675.0,"Murrieta CCD, Riverside County, California",065,92060,06
15399.0,6434.0,8965.0,"Cathedral City-Palm Desert CCD, Riverside County, California",065,90410,06
7073.0,3316.0,3757.0,"Desert Hot Springs CCD, Riverside County, California",065,90670,06
17750.0,9858.0,7892.0,"Hemet-San Jacinto CCD, Riverside County, California",065,91280,06
57459.0,30241.0,27218.0,"Riverside CCD, Riverside County, California",065,92640,06
2591.0,1738.0,853.0,"Lake Mathews CCD, Riverside County, California",065,91530,06
9050.0,5386.0,3664.0,"San Gorgonio Pass CCD, Riverside County, California",065,92810,06
19447.0,12568.0,6879.0,"Jurupa CCD, Riverside County, California",065,91450,06
4064.0,1235.0,2829.0,"Palm Springs CCD, Riverside County, California",065,92340,06
12210.0,7324.0,4886.0,"Elsinore Valley CCD, Riverside County, California",065,90880,06
1616.0,1215.0,401.0,"Norco CCD, Riverside County, California",065,92130,06
33280.0,21289.0,11991.0,"Perris Valley CCD, Riverside County, California",065,92450,06
122539.0,67410.0,55129.0,"San Bernardino CCD, San Bernardino County, California",071,92770,06
1499.0,648.0,851.0,"Big Bear CCD, San Bernardino County, California",071,90220,06
4701.0,3277.0,1424.0,"Yucaipa CCD, San Bernardino County, California",071,93850,06
79903.0,42045.0,37858.0,"Ontario CCD, San Bernardino County, California",071,92260,06
462.0,246.0,216.0,"Mount Baldy-Wrightwood CCD, San Bernardino County, California",071,92040,06
473.0,250.0,223.0,"Needles CCD, San Bernardino County, California",071,92080,06
185.0,173.0,12.0,"Llagas-Uvas CCD, Santa Clara County, California",085,91680,06
106969.0,42125.0,64844.0,"San Jose CCD, Santa Clara County, California",085,92830,06
86.0,25.0,61.0,"West Santa Clara CCD, Santa Clara County, California",085,93660,06
60.0,23.0,37.0,"Diablo Range CCD, Santa Clara County, California",085,90680,06
1026.0,431.0,595.0,"Ross Valley CCD, Marin County, California",041,92670,06
1466.0,633.0,833.0,"Southeast Marin CCD, Marin County, California",041,93140,06
266.0,61.0,205.0,"Northwest Marin CCD, Marin County, California",041,92200,06
4474.0,738.0,3736.0,"San Rafael CCD, Marin County, California",041,92880,06
1620.0,760.0,860.0,"Auburn CCD, Placer County, California",061,90160,06
5285.0,2469.0,2816.0,"Roseville CCD, Placer County, California",061,92660,06
51.0,34.0,17.0,"Foresthill-Back Country CCD, Placer County, California",061,91020,06
348.0,92.0,256.0,"Lake Tahoe CCD, Placer County, California",061,91550,06
68.0,57.0,11.0,"Etna CCD, Siskiyou County, California",093,90920,06
