B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
64024.0,53229.0,6568.0,3012.0,1140.0,75.0,"Washington township, Buchanan County, Missouri",021,77236,29
2896.0,2750.0,90.0,24.0,32.0,0.0,"Center township, Buchanan County, Missouri",021,12484,29
1081.0,1022.0,58.0,1.0,0.0,0.0,"Marion township, Buchanan County, Missouri",021,45938,29
626.0,575.0,34.0,0.0,17.0,0.0,"Wayne township, Buchanan County, Missouri",021,77974,29
1201.0,1040.0,97.0,39.0,25.0,0.0,"Agency township, Buchanan County, Missouri",021,00316,29
564.0,516.0,41.0,7.0,0.0,0.0,"Bloomington township, Buchanan County, Missouri",021,06418,29
486.0,472.0,0.0,14.0,0.0,0.0,"Platte township, Buchanan County, Missouri",021,58124,29
869.0,869.0,0.0,0.0,0.0,0.0,"Crawford township, Buchanan County, Missouri",021,17110,29
45.0,45.0,0.0,0.0,0.0,0.0,"Lake township, Buchanan County, Missouri",021,39800,29
718.0,680.0,38.0,0.0,0.0,0.0,"Jackson township, Buchanan County, Missouri",021,35594,29
492.0,448.0,21.0,23.0,0.0,0.0,"Tremont township, Buchanan County, Missouri",021,73798,29
262.0,234.0,11.0,0.0,17.0,0.0,"Gomer township, Caldwell County, Missouri",025,27784,29
1327.0,1120.0,72.0,121.0,14.0,0.0,"Grant township, Caldwell County, Missouri",025,28396,29
728.0,699.0,9.0,17.0,3.0,0.0,"Kidder township, Caldwell County, Missouri",025,38540,29
174.0,161.0,9.0,4.0,0.0,0.0,"Fairview township, Caldwell County, Missouri",025,23464,29
536.0,407.0,12.0,106.0,11.0,0.0,"Rockford township, Caldwell County, Missouri",025,62624,29
2426.0,2127.0,148.0,106.0,29.0,16.0,"Hamilton township, Caldwell County, Missouri",025,30052,29
323.0,287.0,9.0,15.0,12.0,0.0,"Breckenridge township, Caldwell County, Missouri",025,08146,29
644.0,573.0,20.0,43.0,8.0,0.0,"Kingston township, Caldwell County, Missouri",025,38864,29
365.0,324.0,21.0,19.0,1.0,0.0,"Lincoln township, Caldwell County, Missouri",025,42626,29
506.0,442.0,7.0,56.0,1.0,0.0,"Mirabile township, Caldwell County, Missouri",025,48872,29
208.0,208.0,0.0,0.0,0.0,0.0,"New York township, Caldwell County, Missouri",025,52400,29
1020.0,895.0,85.0,40.0,0.0,0.0,"Davis township, Caldwell County, Missouri",025,18370,29
1969.0,1874.0,26.0,55.0,14.0,0.0,"Bourbon township, Callaway County, Missouri",027,07516,29
372.0,328.0,0.0,44.0,0.0,0.0,"Caldwell township, Callaway County, Missouri",027,10414,29
1007.0,1007.0,0.0,0.0,0.0,0.0,"Cote Sans Dessein township, Callaway County, Missouri",027,16642,29
7914.0,6088.0,447.0,1143.0,236.0,0.0,"East Fulton township, Callaway County, Missouri",027,20854,29
800.0,779.0,11.0,10.0,0.0,0.0,"McCredie township, Callaway County, Missouri",027,44876,29
819.0,734.0,31.0,53.0,1.0,0.0,"Nine Mile Prairie township, Callaway County, Missouri",027,52508,29
613.0,592.0,1.0,20.0,0.0,0.0,"Calwood township, Callaway County, Missouri",027,10666,29
105.0,98.0,0.0,7.0,0.0,0.0,"Union township, Sullivan County, Missouri",211,75022,29
353.0,327.0,14.0,12.0,0.0,0.0,"Duncan township, Sullivan County, Missouri",211,20386,29
242.0,210.0,32.0,0.0,0.0,0.0,"Morris township, Sullivan County, Missouri",211,50024,29
239.0,236.0,1.0,1.0,1.0,0.0,"Clay township, Sullivan County, Missouri",211,14536,29
212.0,207.0,0.0,3.0,2.0,0.0,"Jackson township, Sullivan County, Missouri",211,36152,29
98.0,98.0,0.0,0.0,0.0,0.0,"Taylor township, Sullivan County, Missouri",211,72538,29
281.0,278.0,3.0,0.0,0.0,0.0,"Bowman township, Sullivan County, Missouri",211,07678,29
126.0,124.0,0.0,2.0,0.0,0.0,"Forbes township, Holt County, Missouri",087,24976,29
401.0,324.0,52.0,25.0,0.0,0.0,"Clay township, Holt County, Missouri",087,14410,29
29.0,29.0,0.0,0.0,0.0,0.0,"Lincoln township, Holt County, Missouri",087,42770,29
1049.0,960.0,61.0,15.0,11.0,2.0,"Lewis township, Holt County, Missouri",087,41798,29
130.0,115.0,15.0,0.0,0.0,0.0,"Shelton township, Knox County, Missouri",103,67286,29
207.0,207.0,0.0,0.0,0.0,0.0,"Benton township, Knox County, Missouri",103,04708,29
183.0,152.0,9.0,4.0,18.0,0.0,"Liberty township, Knox County, Missouri",103,42176,29
279.0,236.0,14.0,25.0,4.0,0.0,"Salt River township, Knox County, Missouri",103,65576,29
153.0,131.0,0.0,15.0,7.0,0.0,"Fabius township, Knox County, Missouri",103,23158,29
347.0,246.0,90.0,8.0,3.0,0.0,"Myrtle township, Knox County, Missouri",103,51032,29
187.0,175.0,0.0,12.0,0.0,0.0,"Colony township, Knox County, Missouri",103,15652,29
376.0,337.0,17.0,6.0,16.0,0.0,"Greensburg township, Knox County, Missouri",103,29386,29
49.0,49.0,0.0,0.0,0.0,0.0,"Jeddo township, Knox County, Missouri",103,36660,29
443.0,425.0,10.0,5.0,3.0,0.0,"Lyon township, Knox County, Missouri",103,44732,29
1074.0,895.0,98.0,55.0,21.0,5.0,"Center township, Knox County, Missouri",103,12556,29
130.0,130.0,0.0,0.0,0.0,0.0,"Bourbon township, Knox County, Missouri",103,07552,29
230.0,220.0,10.0,0.0,0.0,0.0,"Bee Ridge township, Knox County, Missouri",103,03988,29
1163.0,988.0,56.0,8.0,111.0,0.0,"Fabius township, Marion County, Missouri",127,23176,29
792.0,763.0,22.0,7.0,0.0,0.0,"Round Grove township, Marion County, Missouri",127,63344,29
889.0,822.0,52.0,6.0,9.0,0.0,"Union township, Marion County, Missouri",127,74788,29
5659.0,4708.0,510.0,329.0,101.0,11.0,"Miller township, Marion County, Missouri",127,48278,29
4136.0,3690.0,194.0,146.0,106.0,0.0,"Liberty township, Marion County, Missouri",127,42230,29
11391.0,9660.0,988.0,416.0,327.0,0.0,"Mason township, Marion County, Missouri",127,46658,29
1398.0,1282.0,27.0,89.0,0.0,0.0,"Warren township, Marion County, Missouri",127,77074,29
170.0,170.0,0.0,0.0,0.0,0.0,"South River township, Marion County, Missouri",127,69050,29
1447.0,1315.0,103.0,29.0,0.0,0.0,"Upper Loutre township, Montgomery County, Missouri",139,75256,29
2155.0,1993.0,64.0,62.0,36.0,0.0,"Bear Creek township, Montgomery County, Missouri",139,03754,29
1674.0,1458.0,124.0,82.0,4.0,6.0,"Danville township, Montgomery County, Missouri",139,18208,29
3381.0,2892.0,199.0,260.0,24.0,6.0,"Montgomery township, Montgomery County, Missouri",139,49520,29
